	0	1	2	3	4	5	6	7	8	9
0	[0.9904652945838258, 0.9904652945838258, 1.3863110736109971, 0.2383333295583725, 0.0]	[0.991461384119358, 0.991461384119358, 1.3862066161648912, 0.24833333492279053, 0.0]	[0.9902145329679093, 0.9902145329679093, 1.3862189598669148, 0.27916666865348816, 0.0]	[0.990253317136439, 0.990253317136439, 1.3863818212932308, 0.2291666716337204, 0.0]	[0.9900312071471817, 0.9900312071471817, 1.3862801777088771, 0.2541666626930237, 0.0]	[0.9900461285451427, 0.9900461285451427, 1.386274908306467, 0.27666667103767395, 0.0]	[0.9902344470568104, 0.9902344470568104, 1.3864314038245924, 0.23083333671092987, 0.0]	[0.9894837766501455, 0.9894837766501455, 1.3862118970724393, 0.2641666531562805, 0.0]	[0.9894411275540628, 0.9894411275540628, 1.3863676467630994, 0.23916666209697723, 0.0]	[0.9901762988771977, 0.9901762988771977, 1.3863360015144428, 0.2408333271741867, 0.0]
100	[0.44162171109599496, 0.44162171109599496, 0.5933142168901033, 0.7758333086967468, 0.0]	[0.43822688232605217, 0.43822688232605217, 0.5861059272378569, 0.8041666746139526, 0.0]	[0.4378684837524271, 0.4378684837524271, 0.5147979640646826, 0.8066666722297668, 0.0]	[0.43143766199643224, 0.43143766199643224, 0.42833551760027594, 0.8491666913032532, 0.0]	[0.4348497889787125, 0.4348497889787125, 0.4740272258985834, 0.8383333086967468, 0.0]	[0.4370141559226407, 0.4370141559226407, 0.5746775948089298, 0.8133333325386047, 0.0]	[0.43251760136648026, 0.43251760136648026, 0.42672986319767325, 0.8416666388511658, 0.0]	[0.4322044096556695, 0.4322044096556695, 0.44499992762041957, 0.8358333110809326, 0.0]	[0.43583737744605044, 0.43583737744605044, 0.4750079362063487, 0.8258333206176758, 0.0]	[0.4429462996974259, 0.4429462996974259, 0.6820483599392145, 0.7599999904632568, 0.0]
200	[0.4386760883469643, 0.4386760883469643, 0.5558638105113419, 0.7991666793823242, 0.0]	[0.4373844568898923, 0.4373844568898923, 0.5382327973620831, 0.8058333396911621, 0.0]	[0.4366268402582649, 0.4366268402582649, 0.45781249529378587, 0.8366666436195374, 0.0]	[0.43104775494773906, 0.43104775494773906, 0.4003379205552238, 0.8475000262260437, 0.0]	[0.43300821498640113, 0.43300821498640113, 0.40821749241918953, 0.8541666865348816, 0.0]	[0.4320986511361131, 0.4320986511361131, 0.4240473211387615, 0.8399999737739563, 0.0]	[0.4312522282648945, 0.4312522282648945, 0.3965758534978978, 0.8500000238418579, 0.0]	[0.4312646602472457, 0.4312646602472457, 0.4079476231606973, 0.8458333611488342, 0.0]	[0.4319909223771139, 0.4319909223771139, 0.4162724271950162, 0.8491666913032532, 0.0]	[0.4384409550742262, 0.4384409550742262, 0.5576765787617196, 0.8100000023841858, 0.0]
300	[0.43784821013772973, 0.43784821013772973, 0.535013667593669, 0.8100000023841858, 0.0]	[0.4370208381194034, 0.4370208381194034, 0.5210849104339551, 0.8050000071525574, 0.0]	[0.43427443294712365, 0.43427443294712365, 0.3999944814273098, 0.8483333587646484, 0.0]	[0.4309568151897342, 0.4309568151897342, 0.38984483439194006, 0.8533333539962769, 0.0]	[0.4321581332478614, 0.4321581332478614, 0.3881936382596099, 0.8550000190734863, 0.0]	[0.43124701000063115, 0.43124701000063115, 0.39089763332686667, 0.8508333563804626, 0.0]	[0.43104487463785135, 0.43104487463785135, 0.38715759659699456, 0.8525000214576721, 0.0]	[0.4310333741832265, 0.4310333741832265, 0.3936095640501062, 0.8533333539962769, 0.0]	[0.4314410279702867, 0.4314410279702867, 0.40076612942129497, 0.8450000286102295, 0.0]	[0.43701274825177766, 0.43701274825177766, 0.5083180554082023, 0.8208333253860474, 0.0]
400	[0.43721998531025513, 0.43721998531025513, 0.5233210869599993, 0.8083333373069763, 0.0]	[0.4367267585868649, 0.4367267585868649, 0.5089712907738679, 0.8108333349227905, 0.0]	[0.4330698751423924, 0.4330698751423924, 0.3811912656253901, 0.8483333587646484, 0.0]	[0.43091818326288445, 0.43091818326288445, 0.38441078564492964, 0.8558333516120911, 0.0]	[0.4315483281685262, 0.4315483281685262, 0.38243988377833676, 0.8491666913032532, 0.0]	[0.43110009436437247, 0.43110009436437247, 0.3827516920412039, 0.8541666865348816, 0.0]	[0.43097097629210995, 0.43097097629210995, 0.3822121573849878, 0.8550000190734863, 0.0]	[0.43095611288040114, 0.43095611288040114, 0.3864309501370586, 0.8558333516120911, 0.0]	[0.4311974128428157, 0.4311974128428157, 0.39256801998353086, 0.846666693687439, 0.0]	[0.43246803143691104, 0.43246803143691104, 0.4133732832105619, 0.840833306312561, 0.0]
500	[0.43683854109759185, 0.43683854109759185, 0.5144597376138513, 0.8058333396911621, 0.0]	[0.4349782041628459, 0.4349782041628459, 0.45429609377409086, 0.8358333110809326, 0.0]	[0.43208285860219364, 0.43208285860219364, 0.3828969677243055, 0.8491666913032532, 0.0]	[0.43089340895973016, 0.43089340895973016, 0.3808947908904461, 0.8533333539962769, 0.0]	[0.43127104400988064, 0.43127104400988064, 0.3793025255121852, 0.8575000166893005, 0.0]	[0.43100576559311976, 0.43100576559311976, 0.379178507278807, 0.8558333516120911, 0.0]	[0.430930720073702, 0.430930720073702, 0.3791124770239741, 0.8541666865348816, 0.0]	[0.4309260456852883, 0.4309260456852883, 0.38249764089728816, 0.8541666865348816, 0.0]	[0.43106300460756747, 0.43106300460756747, 0.3863894126383987, 0.8525000214576721, 0.0]	[0.4318093808828365, 0.4318093808828365, 0.39206740567317205, 0.8533333539962769, 0.0]
600	[0.4355744221571774, 0.4355744221571774, 0.4744104486937419, 0.82833331823349, 0.0]	[0.43160465237508316, 0.43160465237508316, 0.39281359878640265, 0.8533333539962769, 0.0]	[0.4316432335692407, 0.4316432335692407, 0.383498995133459, 0.8533333539962769, 0.0]	[0.43087611402659937, 0.43087611402659937, 0.37840392746419177, 0.8550000190734863, 0.0]	[0.43114341591181676, 0.43114341591181676, 0.3769903879132142, 0.8566666841506958, 0.0]	[0.4309608822898585, 0.4309608822898585, 0.3769100397499269, 0.8566666841506958, 0.0]	[0.4309069677731482, 0.4309069677731482, 0.3771443075515927, 0.8550000190734863, 0.0]	[0.43090543572551354, 0.43090543572551354, 0.37966039754027747, 0.8541666865348816, 0.0]	[0.4310195602454179, 0.4310195602454179, 0.3830347763745044, 0.8541666865348816, 0.0]	[0.4314272285690312, 0.4314272285690312, 0.38331397801579675, 0.8575000166893005, 0.0]
700	[0.4316668207067938, 0.4316668207067938, 0.3964918394186745, 0.8541666865348816, 0.0]	[0.4314004114486379, 0.4314004114486379, 0.3812981824752379, 0.8558333516120911, 0.0]	[0.4313730753191271, 0.4313730753191271, 0.38207229992603403, 0.8541666865348816, 0.0]	[0.4308579626574826, 0.4308579626574826, 0.37665005829408854, 0.8575000166893005, 0.0]	[0.4310762552653668, 0.4310762552653668, 0.37626870580616784, 0.8550000190734863, 0.0]	[0.43092357505441903, 0.43092357505441903, 0.37551278914755337, 0.8575000166893005, 0.0]	[0.430882642630544, 0.430882642630544, 0.37561293516691524, 0.8566666841506958, 0.0]	[0.43088936177433235, 0.43088936177433235, 0.37768749841358484, 0.8575000166893005, 0.0]	[0.43098671120177406, 0.43098671120177406, 0.3813309565965728, 0.8533333539962769, 0.0]	[0.43128909464609577, 0.43128909464609577, 0.3802543659803331, 0.8600000143051147, 0.0]
800	[0.431375448026718, 0.431375448026718, 0.3809402553415832, 0.8566666841506958, 0.0]	[0.4312066145381787, 0.4312066145381787, 0.3762590944661375, 0.8575000166893005, 0.0]	[0.43122951186079583, 0.43122951186079583, 0.38065994436287465, 0.8541666865348816, 0.0]	[0.43084504240442567, 0.43084504240442567, 0.3753659979458328, 0.8550000190734863, 0.0]	[0.4310173082802409, 0.4310173082802409, 0.37541387815774924, 0.8550000190734863, 0.0]	[0.4308973884875984, 0.4308973884875984, 0.3745619162647892, 0.8575000166893005, 0.0]	[0.4308672301654038, 0.4308672301654038, 0.3745108553212471, 0.8575000166893005, 0.0]	[0.43087720437873694, 0.43087720437873694, 0.37635764550434364, 0.8566666841506958, 0.0]	[0.43096168360507175, 0.43096168360507175, 0.3797947371518313, 0.8550000190734863, 0.0]	[0.431219343451163, 0.431219343451163, 0.37843960997057297, 0.85916668176651, 0.0]
900	[0.4312339881460631, 0.4312339881460631, 0.3776970111618945, 0.8541666865348816, 0.0]	[0.43115705796724285, 0.43115705796724285, 0.37486124463722564, 0.8558333516120911, 0.0]	[0.4311382626385858, 0.4311382626385858, 0.3804260877855996, 0.8525000214576721, 0.0]	[0.43083587712244764, 0.43083587712244764, 0.37441643520167484, 0.8575000166893005, 0.0]	[0.43094765060884144, 0.43094765060884144, 0.3755579375481506, 0.8575000166893005, 0.0]	[0.4308773454582814, 0.4308773454582814, 0.37398722091250475, 0.8583333492279053, 0.0]	[0.43085450778086964, 0.43085450778086964, 0.3735864355379947, 0.8575000166893005, 0.0]	[0.43086611516353057, 0.43086611516353057, 0.37533935182797856, 0.8566666841506958, 0.0]	[0.43094793000069054, 0.43094793000069054, 0.37868409596777575, 0.8566666841506958, 0.0]	[0.431170867318916, 0.431170867318916, 0.3770651547963022, 0.8600000143051147, 0.0]
