Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	7.89E-162	1.22E-03	1.74E-04	5.47E-161	4.56E-04
ATP2B4_real_train_fold1.1	5.50E-107	8.72E-04	8.61E-127	3.28E-04	3.40E-04
MLH1_real_train_fold1	1.34E-107	0.00E+00	6.49E-04	4.31E-04	0.00E+00
MSH2_real_train_fold1	0.00E+00	0.00E+00	6.36E-04	3.99E-04	2.56E-05
MSH6_real_train_fold1	0.00E+00	0.00E+00	4.35E-04	2.90E-162	7.69E-05
MSH6_real_train_fold1.1	0.00E+00	0.00E+00	3.55E-04	0.00E+00	6.80E-05
OGG1_real_train_fold1	1.84E-62	1.75E-103	1.07E-03	6.47E-04	4.88E-04
PMS1_real_train_fold1	0.00E+00	2.88E-03	3.02E-02	1.30E-25	4.83E-04
PMS2_real_train_fold1	5.56E-04	0.00E+00	3.88E-04	0.00E+00	3.21E-04
RNF168_real_train_fold1	2.82E-03	2.57E-03	1.00E-03	2.87E-03	1.70E-03
UNG_real_train_fold1	6.73E-135	0.00E+00	3.79E-04	1.14E-03	3.72E-04
ATP2B4_multinomial_train_fold1	6.78E-162	1.92E-03	2.00E-04	6.49E-141	1.06E-03
ATP2B4_multinomial_train_fold1.1	4.08E-76	9.28E-04	0.00E+00	1.97E-03	3.90E-04
ATP2B4_multinomial_train_fold1.2	3.06E-83	1.07E-03	1.92E-04	2.84E-04	4.49E-04
ATP2B4_multinomial_train_fold1.3	3.04E-111	1.28E-03	3.94E-04	0.00E+00	0.00E+00
ATP2B4_multinomial_train_fold1.4	0.00E+00	8.47E-04	0.00E+00	3.69E-04	2.86E-04
ATP2B4_multinomial_train_fold1.5	5.39E-03	1.30E-03	1.73E-99	1.98E-03	3.51E-04
ATP2B4_multinomial_train_fold1.6	1.73E-23	8.74E-04	0.00E+00	8.11E-155	2.73E-04
ATP2B4_multinomial_train_fold1.7	0.00E+00	2.05E-03	5.18E-04	5.87E-04	1.08E-03
ATP2B4_multinomial_train_fold1.8	0.00E+00	9.35E-04	0.00E+00	1.72E-63	3.31E-04
ATP2B4_multinomial_train_fold1.9	0.00E+00	9.11E-04	4.58E-105	3.70E-04	5.07E-04
ATP2B4_multinomial_train_fold1.10	0.00E+00	8.53E-04	0.00E+00	4.81E-04	3.31E-04
ATP2B4_multinomial_train_fold1.11	0.00E+00	1.34E-03	2.45E-04	0.00E+00	5.62E-04
ATP2B4_multinomial_train_fold1.12	5.28E-128	1.17E-03	1.50E-04	1.43E-62	4.35E-04
ATP2B4_multinomial_train_fold1.13	0.00E+00	8.78E-04	0.00E+00	2.44E-66	3.05E-04
ATP2B4_multinomial_train_fold1.14	7.22E-03	3.08E-03	1.95E-03	1.14E-151	4.36E-04
ATP2B4_multinomial_train_fold1.15	9.30E-121	1.06E-03	1.42E-04	0.00E+00	3.53E-04
ATP2B4_multinomial_train_fold1.16	5.37E-05	1.24E-03	8.26E-04	2.11E-03	0.00E+00
ATP2B4_multinomial_train_fold1.17	6.82E-157	1.08E-03	1.54E-04	0.00E+00	3.72E-04
ATP2B4_multinomial_train_fold1.18	0.00E+00	1.26E-03	1.87E-04	1.92E-05	5.07E-04
ATP2B4_multinomial_train_fold1.19	5.92E-19	8.72E-04	0.00E+00	3.14E-04	2.91E-04
ATP2B4_multinomial_train_fold1.20	1.96E-78	1.25E-03	7.75E-04	1.89E-03	3.56E-04
ATP2B4_multinomial_train_fold1.21	0.00E+00	8.84E-04	5.92E-112	3.02E-04	3.91E-04
ATP2B4_multinomial_train_fold1.22	7.18E-09	8.41E-04	0.00E+00	4.15E-04	2.78E-04
ATP2B4_multinomial_train_fold1.23	1.98E-03	3.58E-03	0.00E+00	0.00E+00	1.89E-03
ATP2B4_multinomial_train_fold1.24	0.00E+00	1.01E-03	1.28E-04	0.00E+00	3.78E-04
ATP2B4_multinomial_train_fold1.25	0.00E+00	8.71E-04	0.00E+00	0.00E+00	2.93E-04
ATP2B4_multinomial_train_fold1.26	2.45E-36	8.43E-04	0.00E+00	4.34E-04	3.28E-04
ATP2B4_multinomial_train_fold1.27	4.91E-03	2.18E-03	9.36E-04	1.27E-03	1.37E-03
ATP2B4_multinomial_train_fold1.28	0.00E+00	8.43E-04	0.00E+00	4.05E-04	3.58E-04
ATP2B4_multinomial_train_fold1.29	0.00E+00	1.30E-03	1.53E-158	0.00E+00	2.17E-97
ATP2B4_multinomial_train_fold1.30	0.00E+00	8.75E-04	0.00E+00	4.46E-04	3.62E-04
ATP2B4_multinomial_train_fold1.31	2.95E-03	1.50E-03	5.69E-04	1.48E-03	3.63E-04
ATP2B4_multinomial_train_fold1.32	0.00E+00	8.47E-04	0.00E+00	3.56E-04	3.75E-04
ATP2B4_multinomial_train_fold1.33	3.07E-03	1.57E-03	8.61E-04	6.67E-04	0.00E+00
ATP2B4_multinomial_train_fold1.34	0.00E+00	1.14E-03	3.23E-04	4.26E-04	4.86E-04
ATP2B4_multinomial_train_fold1.35	2.61E-03	1.41E-03	0.00E+00	2.74E-04	2.94E-04
ATP2B4_multinomial_train_fold1.36	1.58E-102	1.13E-03	1.61E-04	0.00E+00	3.93E-04
ATP2B4_multinomial_train_fold1.37	4.02E-03	1.71E-03	1.06E-03	3.80E-11	2.72E-04
ATP2B4_multinomial_train_fold1.38	1.83E-104	3.45E-03	6.64E-04	8.96E-04	2.09E-03
ATP2B4_multinomial_train_fold1.39	0.00E+00	1.28E-03	2.01E-04	5.89E-134	5.17E-04
ATP2B4_multinomial_train_fold1.40	1.02E-95	1.26E-03	1.59E-04	0.00E+00	4.66E-04
ATP2B4_multinomial_train_fold1.41	0.00E+00	8.68E-04	0.00E+00	1.37E-03	3.55E-04
ATP2B4_multinomial_train_fold1.42	0.00E+00	1.25E-03	1.94E-04	0.00E+00	4.61E-04
ATP2B4_multinomial_train_fold1.43	4.25E-45	9.28E-04	0.00E+00	2.54E-04	4.14E-04
ATP2B4_multinomial_train_fold1.44	4.44E-03	1.40E-03	0.00E+00	0.00E+00	3.95E-04
ATP2B4_multinomial_train_fold1.45	0.00E+00	1.29E-03	4.69E-04	9.99E-04	5.06E-04
ATP2B4_multinomial_train_fold1.46	0.00E+00	8.68E-04	2.63E-159	3.47E-04	3.34E-04
ATP2B4_multinomial_train_fold1.47	0.00E+00	8.28E-04	0.00E+00	5.25E-104	3.05E-04
ATP2B4_multinomial_train_fold1.48	0.00E+00	1.19E-03	2.01E-04	0.00E+00	4.33E-04
ATP2B4_multinomial_train_fold1.49	0.00E+00	1.03E-03	7.60E-122	2.64E-04	4.62E-04
ATP2B4_multinomial_train_fold1.50	6.91E-03	2.99E-03	1.80E-03	5.62E-132	4.24E-04
ATP2B4_multinomial_train_fold1.51	2.75E-81	8.45E-04	0.00E+00	4.19E-04	3.79E-04
ATP2B4_multinomial_train_fold1.52	0.00E+00	1.01E-03	1.05E-04	3.75E-78	3.22E-04
ATP2B4_multinomial_train_fold1.53	7.14E-118	8.72E-04	3.66E-05	3.63E-04	3.89E-04
ATP2B4_multinomial_train_fold1.54	4.88E-03	1.07E-03	0.00E+00	1.83E-03	3.99E-04
ATP2B4_multinomial_train_fold1.55	1.21E-160	1.13E-03	1.51E-04	0.00E+00	4.17E-04
ATP2B4_multinomial_train_fold1.56	0.00E+00	8.62E-04	0.00E+00	3.66E-04	4.33E-04
ATP2B4_multinomial_train_fold1.57	7.03E-163	1.16E-03	1.42E-04	0.00E+00	4.05E-04
ATP2B4_multinomial_train_fold1.58	3.92E-03	1.59E-03	1.04E-03	0.00E+00	2.69E-04
ATP2B4_multinomial_train_fold1.59	0.00E+00	1.25E-03	0.00E+00	5.43E-04	1.73E-95
ATP2B4_multinomial_train_fold1.60	8.70E-40	9.26E-04	4.45E-04	6.05E-04	3.54E-04
ATP2B4_multinomial_train_fold1.61	0.00E+00	1.24E-03	1.71E-04	0.00E+00	4.66E-04
ATP2B4_multinomial_train_fold1.62	0.00E+00	8.54E-04	0.00E+00	4.25E-04	3.02E-04
ATP2B4_multinomial_train_fold1.63	0.00E+00	1.23E-03	1.53E-04	7.67E-120	4.90E-04
ATP2B4_multinomial_train_fold1.64	2.04E-141	8.53E-04	0.00E+00	3.82E-04	3.30E-04
ATP2B4_multinomial_train_fold1.65	4.90E-19	1.17E-03	1.81E-04	0.00E+00	6.78E-151
ATP2B4_multinomial_train_fold1.66	1.86E-23	1.03E-03	1.16E-04	2.61E-43	2.86E-04
ATP2B4_multinomial_train_fold1.67	1.50E-81	1.18E-03	1.42E-04	5.13E-17	4.44E-44
ATP2B4_multinomial_train_fold1.68	0.00E+00	1.26E-03	1.96E-04	0.00E+00	4.53E-04
ATP2B4_multinomial_train_fold1.69	5.52E-135	1.24E-03	2.12E-04	1.15E-138	4.37E-04
ATP2B4_multinomial_train_fold1.70	0.00E+00	8.55E-04	0.00E+00	4.28E-04	3.65E-04
ATP2B4_multinomial_train_fold1.71	1.48E-99	1.14E-03	1.85E-04	4.64E-13	1.37E-138
ATP2B4_multinomial_train_fold1.72	0.00E+00	1.21E-03	1.55E-04	0.00E+00	4.54E-04
ATP2B4_multinomial_train_fold1.73	9.36E-103	1.15E-03	1.56E-04	0.00E+00	0.00E+00
ATP2B4_multinomial_train_fold1.74	0.00E+00	1.04E-03	1.17E-04	5.52E-120	3.68E-04
ATP2B4_multinomial_train_fold1.75	1.92E-03	9.31E-04	4.06E-51	9.84E-04	2.66E-04
