Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	999.9999999999966	0.92	544.013	54.401%	114.01	40.801%	0.34731	0.91
ATP2B4_real_train_fold1.1	999.9999999999977	0.932	444.502	44.45%	83.103	36.949%	0.20269	0.916
MLH1_real_train_fold1	999.9999999999964	0.957	331.186	33.119%	54.913	28.897%	0.13045	0.94
MSH2_real_train_fold1	999.9999999999961	0.973	311.041	31.104%	43.937	23.323%	0.11808	0.961
MSH6_real_train_fold1	999.9999999999951	0.975	252.379	25.238%	41.405	22.548%	0.07658	0.964
MSH6_real_train_fold1.1	999.9999999999957	0.974	290.137	29.014%	41.794	22.816%	0.08902	0.963
OGG1_real_train_fold1	999.9999999999969	0.773	791.636	79.164%	270.168	66.878%	0.4884	0.763
PMS1_real_train_fold1	999.9999999999993	0.942	457.135	45.714%	77.528	34.23%	0.24815	0.929
PMS2_real_train_fold1	999.9999999999969	0.958	297.528	29.753%	49.372	28.67%	0.0905	0.935
RNF168_real_train_fold1	999.9999999999941	0.906	467.742	46.774%	62.27	42.423%	0.24702	0.807
UNG_real_train_fold1	999.9999999999967	0.926	469.707	46.971%	77.438	38.104%	0.22172	0.901
ATP2B4_multinomial_train_fold1	999.9999999999972	0.93	565.136	56.514%	97.019	37.308%	0.38811	0.918
ATP2B4_multinomial_train_fold1.1	999.9999999999982	0.87	673.629	67.363%	121.025	50.426%	0.40911	0.842
ATP2B4_multinomial_train_fold1.2	999.9999999999982	0.905	609.822	60.982%	106.813	44.081%	0.36068	0.887
ATP2B4_multinomial_train_fold1.3	999.9999999999973	0.85	738.514	73.851%	155.834	53.46%	0.58597	0.829
ATP2B4_multinomial_train_fold1.4	999.9999999999976	0.918	554.866	55.487%	87.632	39.887%	0.32362	0.895
ATP2B4_multinomial_train_fold1.5	999.9999999999978	0.939	546.902	54.69%	80.35	36.275%	0.30034	0.925
ATP2B4_multinomial_train_fold1.6	999.9999999999978	0.873	621.003	62.1%	121.4	49.373%	0.34518	0.846
ATP2B4_multinomial_train_fold1.7	999.9999999999978	0.94	511.175	51.118%	75.247	34.216%	0.28395	0.924
ATP2B4_multinomial_train_fold1.8	999.9999999999978	0.884	623.78	62.378%	117.222	47.229%	0.39047	0.859
ATP2B4_multinomial_train_fold1.9	999.9999999999978	0.908	590.628	59.063%	93.558	42.682%	0.35278	0.884
ATP2B4_multinomial_train_fold1.10	999.9999999999982	0.883	613.852	61.385%	108.459	47.556%	0.35255	0.854
ATP2B4_multinomial_train_fold1.11	999.999999999997	0.891	641.898	64.19%	134.729	46.883%	0.43045	0.876
ATP2B4_multinomial_train_fold1.12	999.9999999999976	0.895	710.651	71.065%	151.328	48.098%	0.50089	0.887
ATP2B4_multinomial_train_fold1.13	999.9999999999975	0.907	529.255	52.926%	100.925	42.716%	0.30094	0.885
ATP2B4_multinomial_train_fold1.14	999.9999999999975	0.916	642.889	64.289%	131.996	43.439%	0.40728	0.91
