Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	0.5750090175601367	0.06143060608812286	0.07442907780331387	0.10233129847844727	0.1868000000699792
OGG1_0_real_train1	0.013610288820699442	0.7563802338906327	0.03809482655664781	0.15162029180655515	0.040294358925464936
RNF168_0_real_train1	0.5729509252231924	0.09578694725322323	0.04707372443381928	0.13100733657653665	0.1531810665132284
UNG_0_real_train1	0.09200240280954593	0.1316346209097426	0.013285146202918464	0.23651408344935665	0.5265637466284362
ATP2B4_0_real_train1	0.1688811205898263	0.3085797102677759	0.032727094234454364	0.33039748949623937	0.15941458541170397
ATP2B4_1_real_train1	0.06550251074254003	0.4083453861998738	0.13144376909514063	0.37613923739913346	0.018569096563312067
MLH1_0_real_train1	1.972973284175539e-17	0.003871843261519621	0.7971530809261804	0.02760163770467292	0.17137343810762712
MSH2_0_real_train1	9.972824079154548e-203	0.007635545350970386	0.7532603198484782	0.07667958582144092	0.16242454897911063
MSH6_0_real_train1	0.025509535736522364	0.014002008239236103	0.7907070666652041	0.04594268985587797	0.12383869950315944
MSH6_1_real_train1	0.03316416374175375	0.025525352116503513	0.8098841787667611	0.027581450976045013	0.10384485439893666
PMS1_0_real_train1	0.02688111373898628	0.246161821417592	0.16152709400363593	0.34561735944999483	0.21981261138979094
PMS2_0_real_train1	0.48709831363481637	0.029083185525912686	0.4439210814341306	0.03989741940514029	7.8e-322
EXO1_0_dirichlet_train1	0.5743041961765287	0.1996114295101732	0.03863218918729714	0.017315108284307542	0.1701370768416933
RNF168_0_dirichlet_train1	0.5651064712619178	0.03859915779924187	0.02917170463051044	0.18395118462987892	0.18317148167845104
RNF168_0_dirichlet_train1.1	0.6456831424604044	0.16680669981239157	0.03084530026031484	0.047733273845365645	0.10893158362152369
EXO1_0_dirichlet_train1.1	0.47261353918818505	0.07174826632415977	0.10354368826444228	0.19977145337560326	0.15232305284760964
RNF168_0_dirichlet_train1.2	0.7565222490383638	0.12454580431486895	2.23e-321	0.0847743400202369	0.03415760662653026
RNF168_0_dirichlet_train1.3	0.6167719747446326	0.12631902664631797	0.03663290525741423	0.041206166297981774	0.17906992705365343
RNF168_0_dirichlet_train1.4	0.64392423746178	0.08693288094612328	0.04654157840981841	0.12399954789547922	0.09860175528679906
RNF168_0_dirichlet_train1.5	0.5539713829688935	0.0366863185923358	0.017078827547456498	0.04862991889012044	0.3436335520011937
RNF168_0_dirichlet_train1.6	0.5169410185029311	0.08955343835996869	3.8e-322	0.11639720335532568	0.2771083397817746
RNF168_0_dirichlet_train1.7	0.6049748678812277	0.12284010362130644	0.12761673400630516	0.08902123890990714	0.05554705558125375
RNF168_0_dirichlet_train1.8	0.6078168878599823	0.13444664603658044	0.027577971895632537	0.043628144490357	0.18653034971744764
EXO1_0_dirichlet_train1.2	0.453172694513278	0.048167128143932564	0.12042085481759399	0.10042394080801018	0.2778153817171853
EXO1_0_dirichlet_train1.3	0.6292865673873291	0.05199559095967518	0.05920051939234398	0.028969589679321825	0.2305477325813298
RNF168_0_dirichlet_train1.9	0.516456974474224	0.17549736117927026	2.164e-321	0.09867958546816065	0.20936607887834505
EXO1_0_dirichlet_train1.4	0.48006009655728854	0.027402051883153738	0.08228826157548327	0.14396317440935189	0.2662864155747226
