Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
BRCA_TCGA-3C-AAAU	0.16929687575014402	0.1974353575197303	0.25060887144697025	0.3415547164440854	0.0411041788390701
BRCA_TCGA-3C-AALI	2.57e-321	0.03772682313037558	0.8850404076092189	0.0073753268869844995	0.06985744237342094
BRCA_TCGA-3C-AALJ	0.3463059523879509	0.16871469348519108	0.30310431979210695	0.12345079161443437	0.058424242720316814
BRCA_TCGA-3C-AALK	0.28970965574989804	0.290619066303459	0.2926600854133312	0.08207203086620647	0.04493916166710524
BRCA_TCGA-4H-AAAK	0.3511061495137374	0.20379597229243535	0.00154346446720473	0.2031700985439605	0.24038431518266196
BRCA_TCGA-5L-AAT0	0.03465645766527688	0.01275893895361783	0.8207373269486279	0.03879588433790763	0.0930513920945698
BRCA_TCGA-5L-AAT1	7.56e-322	0.013681803973720113	0.9224700334414035	0.0015839954206185744	0.062264167164257665
BRCA_TCGA-5T-A9QA	0.34771668271614103	0.45177696308579685	0.0721760909590578	0.1283302632390042	0.0
BRCA_TCGA-A1-A0SB	0.7944652208644106	0.014492728941783786	0.03581754050820315	0.12002273276878862	0.03520177691681377
BRCA_TCGA-A1-A0SD	0.6092457194399583	0.2000842652507631	0.0991608713195142	0.08702227365853898	0.004486870331225452
BRCA_TCGA-A1-A0SE	0.12889463096451226	0.10923434467247731	0.41483939580827855	0.1516534994177967	0.19537812913693522
BRCA_TCGA-A1-A0SF	6.77e-322	0.02655164962673492	0.7909412326002632	0.1333230163719567	0.049184101401045136
BRCA_TCGA-A1-A0SG	0.391295776835352	0.16776683569054637	0.1294735046992093	0.10560130232878559	0.2058625804461066
BRCA_TCGA-A1-A0SH	1.196e-321	0.08240657814206724	0.8436876531835671	0.06957859111324877	0.004327177561116729
BRCA_TCGA-A1-A0SI	1.33e-321	0.02108762860121899	0.9400714206921665	0.005402263985544719	0.033438686721069734
BRCA_TCGA-A1-A0SJ	0.14085151183188216	0.23551575216834364	0.3375792363955663	0.28605349960420795	0.0
BRCA_TCGA-A1-A0SK	0.6497947414139297	0.12450731793822875	0.11205479423301447	0.0778511753281764	0.03579197108665075
BRCA_TCGA-A1-A0SM	8.905182191678423e-199	0.34560781199059604	0.04342906256218332	0.24337694466228335	0.3675861807849374
BRCA_TCGA-A1-A0SN	0.11824359810330592	0.14642780735146166	0.4687250009558619	0.1280682693633885	0.13853532422598205
BRCA_TCGA-A1-A0SO	0.4732348116203814	0.07273104114732805	0.26293072295522063	0.06501919841179347	0.12608422586527637
BRCA_TCGA-A1-A0SP	0.36625217349933004	0.2010979672865494	0.1828502227001435	0.24979963651397716	5.5e-322
BRCA_TCGA-A2-A04N	0.3023102070268183	0.22427313246774663	0.22600944198862002	0.08387216216185298	0.16353505635496218
BRCA_TCGA-A2-A04R	0.4042429283885258	0.06574171998935016	0.24009640030271603	0.12773286072546514	0.1621860905939428
BRCA_TCGA-A2-A04U	0.6346329448120622	0.10215630329016209	0.10479555959979613	0.09108883616441885	0.06732635613356053
BRCA_TCGA-A2-A04W	3.577e-321	0.06614447868193309	0.7690244043552122	0.06444346544141102	0.1003876515214437
BRCA_TCGA-A2-A0CK	0.40776589394548735	0.2294333628454041	0.19038190062586804	0.17241884258324053	3.85e-322
BRCA_TCGA-A2-A0CL	0.05298960903867693	0.0824223759714989	0.8130703522024473	0.034361211830882706	0.017156450956494346
BRCA_TCGA-A2-A0CR	1.2e-321	0.021858821062966265	0.9781411789370338	1.4545389430924782e-190	1.24e-321
BRCA_TCGA-A2-A0CS	0.4413106755694922	0.20653984753897278	0.047086372802279876	0.28237198493875837	0.022691119150496673
BRCA_TCGA-A2-A0CV	1.383e-321	0.2609575463612481	0.0967798863407492	0.437685969085046	0.20457659821295657
BRCA_TCGA-A2-A0CW	0.25595055075635775	0.14716772886665308	0.4865582872210489	0.03395584804647625	0.07636758510946406
BRCA_TCGA-A2-A0D3	0.1873373293757016	0.45722394351054646	0.051081893736862345	0.27293584861250114	0.031420984764388586
BRCA_TCGA-A2-A0EN	0.6328077537283241	0.16072529657482262	0.08605424901421052	0.051287353218342296	0.06912534746430042
BRCA_TCGA-A2-A0EP	0.4509132497125153	6.47e-322	0.5291501915749961	0.019936558712488346	0.0
BRCA_TCGA-A2-A0ES	0.45636363587698114	0.1894466351783185	0.1330053403195254	0.15116323643268836	0.07002115219248656
BRCA_TCGA-A2-A0EW	0.28896669965011745	0.3422513583048048	0.1666022864099596	0.15051689956078634	0.051662756074331656
BRCA_TCGA-A2-A0ST	0.6202147095554784	0.017959162479925694	0.23799036297314224	0.1238357649914537	1.33e-321
BRCA_TCGA-A2-A0SU	0.3183239388094993	0.116220737976591	0.21255884114757753	0.3528964820663323	7.3e-322
BRCA_TCGA-A2-A0SX	0.2957281874624533	3.093e-321	0.336263246263114	0.29061167237110086	0.0773968939033321
BRCA_TCGA-A2-A0SY	0.05668415547854717	0.06378529998866868	0.8087047028333186	0.012603620864982876	0.05822222083448253
BRCA_TCGA-A2-A0T0	0.38450505190010276	0.08389283558976436	0.3265718280796122	0.11778815349091976	0.08724213093960095
BRCA_TCGA-A2-A0T1	0.6440762331383666	0.08880894811671984	0.03406767363154425	0.1211102141552437	0.11193693095812578
