Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	999.9999999999966	0.92	544.013	54.401%	114.01	40.801%	0.34731	0.91
ATP2B4_real_train_fold1.1	999.999999999997	0.925	565.157	56.516%	96.028	39.75%	0.29729	0.911
EXO1_real_train_fold1	999.9999999999955	0.932	369.327	36.933%	47.832	38.364%	0.11825	0.819
MLH1_real_train_fold1	999.9999999999964	0.957	331.186	33.119%	54.913	28.897%	0.13045	0.94
MSH6_real_train_fold1	999.9999999999951	0.975	252.379	25.238%	41.405	22.548%	0.07658	0.964
MSH6_real_train_fold1.1	999.9999999999962	0.97	293.148	29.315%	43.95	24.184%	0.10854	0.956
MSH6_real_train_fold1.2	999.9999999999957	0.974	290.137	29.014%	41.794	22.816%	0.08902	0.963
OGG1_real_train_fold1	999.9999999999978	0.817	724.036	72.404%	236.282	61.79%	0.40626	0.81
PMS1_real_train_fold1	999.9999999999977	0.92	474.107	47.411%	80.318	39.565%	0.26017	0.893
PMS2_real_train_fold1	999.9999999999958	0.947	360.114	36.011%	54.492	32.114%	0.1406	0.916
RNF168_real_train_fold1	999.9999999999941	0.906	467.742	46.774%	62.27	42.423%	0.24702	0.807
UNG_real_train_fold1	999.999999999998	0.919	522.539	52.254%	79.896	39.829%	0.26798	0.891
ATP2B4_dirichlet_train_fold1	999.9999999999976	0.83	807.803	80.78%	165.864	56.94%	0.61208	0.807
ATP2B4_dirichlet_train_fold1.1	999.9999999999975	0.823	833.495	83.35%	132.831	57.039%	0.64089	0.777
ATP2B4_dirichlet_train_fold1.2	999.9999999999975	0.892	768.269	76.827%	120.519	45.568%	0.59864	0.873
ATP2B4_dirichlet_train_fold1.3	999.9999999999976	0.891	765.735	76.574%	149.793	46.094%	0.70277	0.879
ATP2B4_dirichlet_train_fold1.4	999.9999999999978	0.851	773.361	77.336%	133.704	53.194%	0.59011	0.82
ATP2B4_dirichlet_train_fold1.5	999.999999999998	0.824	874.52	87.452%	146.73	57.816%	0.60579	0.79
ATP2B4_dirichlet_train_fold1.6	999.999999999998	0.834	837.64	83.764%	127.08	55.408%	0.72067	0.789
ATP2B4_dirichlet_train_fold1.7	999.9999999999978	0.842	828.804	82.88%	142.415	54.428%	0.69815	0.812
ATP2B4_dirichlet_train_fold1.8	999.9999999999982	0.93	633.784	63.378%	97.661	37.583%	0.4717	0.918
ATP2B4_dirichlet_train_fold1.9	999.9999999999977	0.822	828.309	82.831%	149.458	57.733%	0.60824	0.788
ATP2B4_dirichlet_train_fold1.10	999.9999999999976	0.856	844.394	84.439%	176.944	54.176%	0.59175	0.843
ATP2B4_dirichlet_train_fold1.11	999.999999999998	0.838	866.065	86.607%	177.047	55.898%	0.7203	0.82
ATP2B4_dirichlet_train_fold1.12	999.9999999999978	0.932	685.781	68.578%	111.095	37.689%	0.53997	0.923
ATP2B4_dirichlet_train_fold1.13	999.9999999999978	0.829	894.676	89.468%	167.42	57.128%	0.65018	0.805
ATP2B4_dirichlet_train_fold1.14	999.9999999999976	0.786	790.467	79.047%	215.427	63.075%	0.54935	0.764
ATP2B4_dirichlet_train_fold1.15	999.9999999999973	0.874	690.867	69.087%	124.444	49.379%	0.51098	0.85
ATP2B4_dirichlet_train_fold1.16	999.9999999999972	0.819	831.117	83.112%	155.477	58.097%	0.70268	0.786
ATP2B4_dirichlet_train_fold1.17	999.9999999999975	0.877	727.588	72.759%	141.187	48.911%	0.5982	0.859
ATP2B4_dirichlet_train_fold1.18	999.9999999999976	0.887	691.711	69.171%	115.08	46.208%	0.63288	0.863
ATP2B4_dirichlet_train_fold1.19	999.999999999998	0.854	849.701	84.97%	140.219	52.556%	0.70913	0.828
ATP2B4_dirichlet_train_fold1.20	999.9999999999977	0.842	785.015	78.502%	152.963	54.187%	0.774	0.816
ATP2B4_dirichlet_train_fold1.21	999.9999999999977	0.864	771.675	77.168%	114.976	50.515%	0.60023	0.826
ATP2B4_dirichlet_train_fold1.22	999.9999999999978	0.853	770.131	77.013%	121.905	52.242%	0.60424	0.815
ATP2B4_dirichlet_train_fold1.23	999.9999999999981	0.809	813.461	81.346%	203.288	60.357%	0.75	0.79
ATP2B4_dirichlet_train_fold1.24	999.999999999998	0.869	796.574	79.657%	158.356	51.263%	0.62885	0.854
ATP2B4_dirichlet_train_fold1.25	999.9999999999978	0.857	826.308	82.631%	129.595	52.847%	0.61452	0.828
ATP2B4_dirichlet_train_fold1.26	999.9999999999977	0.861	806.51	80.651%	128.01	52.217%	0.5429	0.834
ATP2B4_dirichlet_train_fold1.27	999.9999999999977	0.856	781.548	78.155%	117.547	52.009%	0.63793	0.815
ATP2B4_dirichlet_train_fold1.28	999.999999999998	0.89	733.803	73.38%	115.87	46.325%	0.57186	0.868
ATP2B4_dirichlet_train_fold1.29	999.9999999999981	0.884	770.166	77.017%	156.055	49.473%	0.56391	0.874
ATP2B4_dirichlet_train_fold1.30	999.9999999999978	0.878	720.287	72.029%	119.863	48.229%	0.5719	0.852
ATP2B4_dirichlet_train_fold1.31	999.9999999999977	0.827	862.015	86.202%	163.753	56.622%	0.65559	0.801
ATP2B4_dirichlet_train_fold1.32	999.9999999999981	0.917	689.669	68.967%	103.028	39.939%	0.62596	0.901
ATP2B4_dirichlet_train_fold1.33	999.9999999999981	0.846	835.797	83.58%	138.412	54.159%	0.76333	0.816
ATP2B4_dirichlet_train_fold1.34	999.9999999999978	0.837	865.316	86.532%	141.59	56.526%	0.56849	0.808
ATP2B4_dirichlet_train_fold1.35	999.999999999998	0.802	845.502	84.55%	142.684	60.526%	0.70815	0.753
ATP2B4_dirichlet_train_fold1.36	999.9999999999978	0.861	774.554	77.455%	141.845	51.071%	0.72648	0.837
ATP2B4_dirichlet_train_fold1.37	999.9999999999978	0.881	695.046	69.505%	104.072	48.122%	0.49046	0.846
ATP2B4_dirichlet_train_fold1.38	999.999999999998	0.826	843.784	84.378%	152.518	56.949%	0.68791	0.794
ATP2B4_dirichlet_train_fold1.39	999.9999999999981	0.873	768.18	76.818%	141.91	49.535%	0.58259	0.855
ATP2B4_dirichlet_train_fold1.40	999.9999999999982	0.816	877.899	87.79%	208.409	60.705%	0.64894	0.802
ATP2B4_dirichlet_train_fold1.41	999.9999999999973	0.807	847.56	84.756%	147.39	59.098%	0.63363	0.763
ATP2B4_dirichlet_train_fold1.42	999.9999999999975	0.881	755.513	75.551%	125.987	47.402%	0.6672	0.859
ATP2B4_dirichlet_train_fold1.43	999.9999999999982	0.806	858.178	85.818%	175.004	60.252%	0.62456	0.778
ATP2B4_dirichlet_train_fold1.44	999.999999999998	0.848	755.144	75.514%	152.859	54.433%	0.52962	0.825
ATP2B4_dirichlet_train_fold1.45	999.9999999999982	0.805	854.939	85.494%	149.831	59.661%	0.71223	0.762
ATP2B4_dirichlet_train_fold1.46	999.9999999999982	0.869	758.848	75.885%	123.205	49.853%	0.57473	0.84
ATP2B4_dirichlet_train_fold1.47	999.9999999999977	0.915	715.76	71.576%	113.746	40.74%	0.57707	0.901
ATP2B4_dirichlet_train_fold1.48	999.9999999999975	0.9	737.183	73.718%	130.22	45.673%	0.53992	0.887
ATP2B4_dirichlet_train_fold1.49	999.9999999999982	0.824	797.278	79.728%	146.101	56.729%	0.68111	0.786
ATP2B4_dirichlet_train_fold1.50	999.9999999999978	0.832	821.89	82.189%	142.742	55.786%	0.73128	0.796
ATP2B4_dirichlet_train_fold1.51	999.9999999999977	0.83	860.561	86.056%	143.065	55.84%	0.78538	0.794
