Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold3	999.9999999999966	0.92	544.013	54.401%	114.01	40.801%	0.34731	0.91
ATP2B4_real_train_fold3.1	999.999999999997	0.925	565.157	56.516%	96.028	39.75%	0.29729	0.911
EXO1_real_train_fold3	999.9999999999948	0.94	340.848	34.085%	46.786	36.34%	0.10578	0.857
MLH1_real_train_fold3	999.9999999999955	0.98	256.898	25.69%	37.161	20.209%	0.08732	0.971
MSH6_real_train_fold3	999.999999999999	0.977	272.438	27.244%	40.237	21.586%	0.09075	0.968
MSH6_real_train_fold3.1	999.9999999999957	0.974	290.137	29.014%	41.794	22.816%	0.08902	0.963
OGG1_real_train_fold3	999.9999999999978	0.817	724.036	72.404%	236.282	61.79%	0.40626	0.81
PMS1_real_train_fold3	999.9999999999993	0.942	457.135	45.714%	77.528	34.23%	0.24815	0.929
PMS2_real_train_fold3	999.9999999999958	0.947	360.114	36.011%	54.492	32.114%	0.1406	0.916
RNF168_real_train_fold3	999.999999999999	0.919	442.89	44.289%	57.43	39.544%	0.19852	0.832
UNG_real_train_fold3	999.999999999998	0.919	522.539	52.254%	79.896	39.829%	0.26798	0.891
ATP2B4_dirichlet_train_fold3	999.9999999999976	0.83	807.803	80.78%	165.864	56.94%	0.61208	0.807
ATP2B4_dirichlet_train_fold3.1	999.9999999999975	0.823	833.495	83.35%	132.831	57.039%	0.64089	0.777
ATP2B4_dirichlet_train_fold3.2	999.9999999999975	0.892	768.269	76.827%	120.519	45.568%	0.59864	0.873
ATP2B4_dirichlet_train_fold3.3	999.9999999999976	0.891	765.735	76.574%	149.793	46.094%	0.70277	0.879
ATP2B4_dirichlet_train_fold3.4	999.9999999999978	0.851	773.361	77.336%	133.704	53.194%	0.59011	0.82
ATP2B4_dirichlet_train_fold3.5	999.999999999998	0.824	874.52	87.452%	146.73	57.816%	0.60579	0.79
ATP2B4_dirichlet_train_fold3.6	999.999999999998	0.834	837.64	83.764%	127.08	55.408%	0.72067	0.789
ATP2B4_dirichlet_train_fold3.7	999.9999999999978	0.842	828.804	82.88%	142.415	54.428%	0.69815	0.812
ATP2B4_dirichlet_train_fold3.8	999.9999999999982	0.93	633.784	63.378%	97.661	37.583%	0.4717	0.918
ATP2B4_dirichlet_train_fold3.9	999.9999999999977	0.822	828.309	82.831%	149.458	57.733%	0.60824	0.788
ATP2B4_dirichlet_train_fold3.10	999.9999999999976	0.856	844.394	84.439%	176.944	54.176%	0.59175	0.843
ATP2B4_dirichlet_train_fold3.11	999.999999999998	0.838	866.065	86.607%	177.047	55.898%	0.7203	0.82
ATP2B4_dirichlet_train_fold3.12	999.9999999999978	0.932	685.781	68.578%	111.095	37.689%	0.53997	0.923
ATP2B4_dirichlet_train_fold3.13	999.9999999999978	0.829	894.676	89.468%	167.42	57.128%	0.65018	0.805
ATP2B4_dirichlet_train_fold3.14	999.9999999999976	0.786	790.467	79.047%	215.427	63.075%	0.54935	0.764
ATP2B4_dirichlet_train_fold3.15	999.9999999999973	0.874	690.867	69.087%	124.444	49.379%	0.51098	0.85
ATP2B4_dirichlet_train_fold3.16	999.9999999999972	0.819	831.117	83.112%	155.477	58.097%	0.70268	0.786
ATP2B4_dirichlet_train_fold3.17	999.9999999999975	0.877	727.588	72.759%	141.187	48.911%	0.5982	0.859
ATP2B4_dirichlet_train_fold3.18	999.9999999999976	0.887	691.711	69.171%	115.08	46.208%	0.63288	0.863
ATP2B4_dirichlet_train_fold3.19	999.999999999998	0.854	849.701	84.97%	140.219	52.556%	0.70913	0.828
ATP2B4_dirichlet_train_fold3.20	999.9999999999977	0.842	785.015	78.502%	152.963	54.187%	0.774	0.816
ATP2B4_dirichlet_train_fold3.21	999.9999999999977	0.864	771.675	77.168%	114.976	50.515%	0.60023	0.826
ATP2B4_dirichlet_train_fold3.22	999.9999999999978	0.853	770.131	77.013%	121.905	52.242%	0.60424	0.815
ATP2B4_dirichlet_train_fold3.23	999.9999999999981	0.809	813.461	81.346%	203.288	60.357%	0.75	0.79
ATP2B4_dirichlet_train_fold3.24	999.999999999998	0.869	796.574	79.657%	158.356	51.263%	0.62885	0.854
ATP2B4_dirichlet_train_fold3.25	999.9999999999978	0.857	826.308	82.631%	129.595	52.847%	0.61452	0.828
ATP2B4_dirichlet_train_fold3.26	999.9999999999977	0.861	806.51	80.651%	128.01	52.217%	0.5429	0.834
ATP2B4_dirichlet_train_fold3.27	999.9999999999977	0.856	781.548	78.155%	117.547	52.009%	0.63793	0.815
ATP2B4_dirichlet_train_fold3.28	999.999999999998	0.89	733.803	73.38%	115.87	46.325%	0.57186	0.868
ATP2B4_dirichlet_train_fold3.29	999.9999999999981	0.884	770.166	77.017%	156.055	49.473%	0.56391	0.874
ATP2B4_dirichlet_train_fold3.30	999.9999999999978	0.878	720.287	72.029%	119.863	48.229%	0.5719	0.852
ATP2B4_dirichlet_train_fold3.31	999.9999999999977	0.827	862.015	86.202%	163.753	56.622%	0.65559	0.801
ATP2B4_dirichlet_train_fold3.32	999.9999999999981	0.917	689.669	68.967%	103.028	39.939%	0.62596	0.901
