Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	6.44E-04	2.57E-04	1.00E-02	1.01E-02	1.74E-04
ATP2B4_real_train_fold1.1	4.49E-03	9.62E-03	8.46E-03	1.18E-02	2.15E-02
EXO1_real_train_fold1	1.45E-03	4.40E-03	9.24E-03	6.19E-03	9.48E-03
MLH1_real_train_fold1	1.28E-02	5.84E-03	4.26E-03	1.23E-03	2.25E-02
MSH2_real_train_fold1	1.47E-02	5.82E-03	3.18E-03	2.26E-03	2.44E-02
MSH6_real_train_fold1	1.48E-02	1.34E-03	9.21E-04	2.92E-03	1.76E-02
MSH6_real_train_fold1.1	1.34E-02	2.50E-03	1.99E-03	1.85E-03	1.74E-02
MSH6_real_train_fold1.2	1.38E-02	2.03E-03	4.04E-03	2.52E-03	1.96E-02
OGG1_real_train_fold1	1.36E-150	1.17E-03	1.48E-02	2.63E-02	4.43E-02
PMS1_real_train_fold1	0.00E+00	1.06E-02	1.90E-02	8.54E-03	2.10E-02
PMS2_real_train_fold1	1.41E-02	1.37E-02	3.06E-03	1.52E-03	2.37E-03
RNF168_real_train_fold1	1.11E-03	5.22E-03	1.41E-02	6.28E-03	1.38E-02
UNG_real_train_fold1	1.66E-03	3.35E-02	3.37E-02	8.95E-03	6.67E-02
ATP2B4_dirichlet_train_fold1	1.83E-03	8.80E-03	1.64E-03	1.13E-02	2.75E-03
ATP2B4_dirichlet_train_fold1.1	2.90E-03	1.43E-02	3.20E-03	3.41E-03	1.29E-02
ATP2B4_dirichlet_train_fold1.2	1.13E-02	1.11E-03	7.84E-03	1.08E-02	2.67E-02
ATP2B4_dirichlet_train_fold1.3	1.07E-03	4.66E-03	2.06E-03	1.56E-02	1.05E-02
ATP2B4_dirichlet_train_fold1.4	1.57E-03	7.58E-03	6.60E-03	7.93E-03	1.11E-02
ATP2B4_dirichlet_train_fold1.5	1.28E-02	8.72E-03	5.36E-03	1.82E-02	3.98E-02
ATP2B4_dirichlet_train_fold1.6	8.29E-03	1.23E-03	8.86E-03	1.68E-02	2.00E-02
ATP2B4_dirichlet_train_fold1.7	4.93E-03	6.58E-03	2.00E-03	9.11E-03	1.37E-02
ATP2B4_dirichlet_train_fold1.8	1.06E-02	0.00E+00	6.61E-03	2.09E-02	2.47E-02
ATP2B4_dirichlet_train_fold1.9	1.15E-03	2.31E-02	1.19E-02	3.21E-03	1.95E-02
ATP2B4_dirichlet_train_fold1.10	0.00E+00	1.44E-02	1.71E-02	3.99E-03	2.07E-02
ATP2B4_dirichlet_train_fold1.11	1.02E-02	2.97E-03	7.82E-04	7.54E-03	5.22E-03
ATP2B4_dirichlet_train_fold1.12	8.96E-04	8.07E-03	7.79E-03	7.34E-03	1.06E-02
ATP2B4_dirichlet_train_fold1.13	8.46E-03	5.08E-03	9.80E-03	1.37E-02	2.13E-02
ATP2B4_dirichlet_train_fold1.14	4.11E-03	1.51E-04	1.42E-02	1.73E-03	1.55E-02
ATP2B4_dirichlet_train_fold1.15	5.97E-03	1.53E-03	3.13E-03	2.12E-02	2.25E-02
ATP2B4_dirichlet_train_fold1.16	3.09E-03	1.08E-03	2.72E-03	9.26E-03	1.69E-03
ATP2B4_dirichlet_train_fold1.17	4.22E-03	1.24E-03	1.65E-02	6.59E-03	9.68E-03
ATP2B4_dirichlet_train_fold1.18	1.99E-03	1.14E-02	2.08E-02	8.47E-03	2.87E-02
ATP2B4_dirichlet_train_fold1.19	3.44E-03	8.66E-03	5.84E-03	4.36E-03	6.12E-03
ATP2B4_dirichlet_train_fold1.20	8.18E-03	1.23E-02	1.50E-02	1.87E-02	1.45E-04
ATP2B4_dirichlet_train_fold1.21	5.45E-03	1.02E-02	2.05E-02	1.65E-02	2.45E-02
ATP2B4_dirichlet_train_fold1.22	1.36E-02	3.94E-03	6.96E-03	9.90E-03	2.73E-02
ATP2B4_dirichlet_train_fold1.23	2.65E-03	1.10E-04	2.83E-03	1.24E-02	1.09E-02
ATP2B4_dirichlet_train_fold1.24	1.72E-02	1.01E-03	1.46E-02	2.45E-02	3.16E-02
ATP2B4_dirichlet_train_fold1.25	2.21E-04	1.29E-02	9.00E-03	5.94E-03	1.51E-02
ATP2B4_dirichlet_train_fold1.26	6.40E-04	1.61E-02	1.73E-03	1.83E-02	4.77E-02
ATP2B4_dirichlet_train_fold1.27	7.31E-04	1.50E-02	7.31E-03	8.45E-03	2.33E-02
ATP2B4_dirichlet_train_fold1.28	3.83E-03	1.90E-03	1.04E-02	1.23E-02	9.48E-03
ATP2B4_dirichlet_train_fold1.29	7.44E-03	5.68E-03	5.44E-03	2.01E-02	1.81E-02
ATP2B4_dirichlet_train_fold1.30	0.00E+00	7.47E-04	6.89E-03	9.42E-03	3.24E-03
ATP2B4_dirichlet_train_fold1.31	2.48E-03	3.92E-04	6.08E-03	1.63E-02	2.74E-02
ATP2B4_dirichlet_train_fold1.32	1.27E-02	7.13E-03	8.37E-03	1.34E-02	3.20E-02
ATP2B4_dirichlet_train_fold1.33	6.23E-03	2.49E-113	8.66E-03	7.08E-05	1.41E-02
ATP2B4_dirichlet_train_fold1.34	6.15E-03	1.51E-04	3.68E-03	3.78E-03	1.27E-02
ATP2B4_dirichlet_train_fold1.35	3.30E-03	8.41E-03	1.37E-02	8.63E-03	1.11E-02
ATP2B4_dirichlet_train_fold1.36	6.66E-03	5.68E-03	1.43E-02	1.29E-02	1.64E-03
ATP2B4_dirichlet_train_fold1.37	4.28E-03	1.39E-02	1.10E-02	2.33E-03	4.82E-03
ATP2B4_dirichlet_train_fold1.38	4.04E-04	8.27E-04	7.23E-03	2.36E-03	3.27E-03
ATP2B4_dirichlet_train_fold1.39	4.56E-04	8.89E-03	1.10E-02	1.19E-02	1.55E-02
ATP2B4_dirichlet_train_fold1.40	3.19E-03	9.24E-03	4.26E-03	1.39E-02	3.85E-03
ATP2B4_dirichlet_train_fold1.41	3.10E-03	1.58E-03	7.61E-03	1.05E-03	2.41E-03
ATP2B4_dirichlet_train_fold1.42	1.67E-03	0.00E+00	1.63E-02	1.39E-02	7.65E-03
ATP2B4_dirichlet_train_fold1.43	9.35E-04	1.60E-02	6.05E-03	3.93E-03	1.58E-02
ATP2B4_dirichlet_train_fold1.44	6.10E-03	1.32E-02	8.91E-03	3.48E-03	4.80E-03
ATP2B4_dirichlet_train_fold1.45	3.53E-03	1.20E-03	2.71E-03	7.92E-03	5.89E-03
ATP2B4_dirichlet_train_fold1.46	4.73E-04	1.81E-03	9.26E-04	1.12E-02	1.34E-02
ATP2B4_dirichlet_train_fold1.47	1.77E-02	4.44E-03	1.24E-02	2.34E-02	2.67E-02
ATP2B4_dirichlet_train_fold1.48	1.84E-03	6.80E-03	2.48E-03	1.60E-02	8.69E-03
ATP2B4_dirichlet_train_fold1.49	1.06E-02	9.26E-03	1.19E-02	1.84E-02	6.33E-03
ATP2B4_dirichlet_train_fold1.50	3.69E-03	2.05E-04	2.03E-03	7.37E-03	4.95E-04
ATP2B4_dirichlet_train_fold1.51	3.72E-04	1.44E-02	1.83E-02	3.28E-03	6.10E-03
ATP2B4_dirichlet_train_fold1.52	1.26E-02	5.58E-03	1.20E-03	2.15E-02	4.70E-02
ATP2B4_dirichlet_train_fold1.53	4.03E-03	6.82E-03	9.88E-03	1.16E-02	1.65E-02
ATP2B4_dirichlet_train_fold1.54	1.26E-03	8.24E-03	5.91E-03	1.26E-02	2.64E-02
ATP2B4_dirichlet_train_fold1.55	6.99E-03	3.76E-03	5.30E-03	7.06E-03	8.19E-03
ATP2B4_dirichlet_train_fold1.56	2.03E-03	7.36E-03	3.42E-03	1.31E-02	2.37E-02
ATP2B4_dirichlet_train_fold1.57	2.64E-05	2.81E-03	1.06E-03	1.15E-02	1.44E-02
ATP2B4_dirichlet_train_fold1.58	9.54E-03	5.04E-04	6.46E-03	1.71E-02	2.11E-02
ATP2B4_dirichlet_train_fold1.59	6.96E-03	8.98E-03	9.39E-03	1.40E-02	2.64E-02
ATP2B4_dirichlet_train_fold1.60	4.72E-03	1.97E-03	1.11E-02	1.21E-02	3.79E-03
ATP2B4_dirichlet_train_fold1.61	2.08E-02	2.01E-77	1.51E-03	2.64E-02	5.04E-02
ATP2B4_dirichlet_train_fold1.62	4.46E-03	1.54E-111	1.04E-02	1.43E-02	8.58E-03
ATP2B4_dirichlet_train_fold1.63	1.07E-02	0.00E+00	1.06E-02	2.15E-02	2.41E-02
ATP2B4_dirichlet_train_fold1.64	1.52E-02	1.88E-03	2.54E-02	2.07E-02	4.81E-03
ATP2B4_dirichlet_train_fold1.65	2.69E-03	7.77E-03	9.41E-03	1.64E-02	7.71E-04
ATP2B4_dirichlet_train_fold1.66	1.65E-04	5.59E-04	2.06E-02	6.66E-03	1.26E-02
ATP2B4_dirichlet_train_fold1.67	3.66E-03	7.03E-03	1.40E-02	9.53E-03	1.50E-02
ATP2B4_dirichlet_train_fold1.68	4.56E-03	3.93E-03	6.61E-03	8.98E-03	1.46E-02
