Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
OGG1_boot	9.767199676110908e-141	0.03964810017405979	5.751558083115902e-253	3.353545139278721e-206	0.96035189982594
OGG1_boot.1	5.213785852654582e-124	0.09431599793415926	6.651519270361018e-46	5.672624014823445e-34	0.9056840020658409
OGG1_boot.2	8.461053128773879e-100	0.014273093580453807	8.095003261964085e-66	0.09858181818081001	0.8871450882387361
OGG1_boot.3	6.125561060076718e-159	0.054213434095843366	5.669657424793715e-08	0.08769491397998784	0.8580915952275947
OGG1_boot.4	0.0010746175602778642	0.02337335271629335	0.045772318561413186	0.1684325548162194	0.7613471563457962
OGG1_boot.5	6.894728332767699e-41	0.06722316496597182	1.6980807982491256e-127	4.447088359743775e-236	0.9327768350340282
OGG1_boot.6	0.009061863141739792	0.06424263262814205	1.6017057290257008e-92	0.04046102590621346	0.8862344783239047
OGG1_boot.7	1.658230247481954e-18	0.07009081116827101	8.019281540147088e-55	0.024985476832007542	0.9049237119997214
OGG1_boot.8	7.37920488331109e-130	0.04964180736205868	1.661590680267436e-56	0.10123647393034474	0.8491217187075965
OGG1_boot.9	3.393906420940706e-32	0.055831529483302104	0.018755977408627243	0.12595713727954397	0.7994553558285269
OGG1_boot.10	6.523203926647422e-12	0.017200731430558384	0.06071502402127971	0.021586431304663905	0.9004978132369749
OGG1_boot.11	1.0413865239570164e-58	7.5332270509397845e-239	0.12107433609863734	0.11021894363303272	0.7687067202683299
OGG1_boot.12	3.038431330965319e-31	0.05846425534010405	1.2412203352391807e-54	0.030297072541630277	0.9112386721182656
OGG1_boot.13	7.395633747701809e-77	0.05713748724563665	1.0544356215401224e-73	0.04791999450256821	0.8949425182517953
OGG1_boot.14	0.01506657601687743	0.04936781417311788	0.10106581551962909	0.05119169459996798	0.7833080996904077
OGG1_boot.15	1.275065221119906e-61	0.024884824692310112	0.09834780011828086	0.13105377736439575	0.7457135978250133
OGG1_boot.16	7.290148586676584e-96	0.05502302950026735	2.5971106766597854e-171	9.71308e-318	0.9449769704997325
OGG1_boot.17	7.562430299522306e-141	0.07616985849154506	3.721374743777302e-07	0.10757169807549624	0.8162580712954842
OGG1_boot.18	2.3059848019475706e-142	0.058705756782969784	0.21637740330474278	1.5905846203481255e-56	0.7249168399122875
OGG1_boot.19	0.007504827137854189	0.04461263173919284	0.16007238795474663	0.04461196841893321	0.7431981847492731
OGG1_boot.20	0.042098107139463305	0.020228817045352673	5.8729997397895985e-06	0.10202735386313051	0.8356398489523139
OGG1_boot.21	4.17722483912788e-68	0.023723595737144578	8.94813966587245e-111	0.034221984469272715	0.9420544197935826
OGG1_boot.22	0.03483440777902049	0.052703336986683405	0.02494403806199766	0.13454508043050542	0.7529731367417931
OGG1_boot.23	1.95052519194233e-77	0.06123895873821772	1.81553636586128e-58	0.06529489642818564	0.8734661448335966
OGG1_boot.24	0.09277914142879266	0.09929846405545784	1.8641302589137683e-45	0.007574632917926699	0.8003477615978228
OGG1_boot.25	2.9451605282835904e-103	0.08049658412881726	2.230557478230013e-31	0.0964055614365699	0.8230978544346129
OGG1_boot.26	1.3959197544969967e-105	0.05549150886986371	5.299738835623727e-22	0.13137078579928116	0.8131377053308552
OGG1_boot.27	2.312148725159177e-129	0.03678656569575968	0.12493804254465955	0.0006540513459349092	0.8376213404136458
OGG1_boot.28	0.08742938010556003	0.00948159574279167	2.0452988278802422e-107	0.05516794611790515	0.8479210780337432
OGG1_boot.29	1.1886660207079183e-120	0.06140709585585846	2.8350157158167553e-85	0.049756502894196884	0.8888364012499447
OGG1_boot.30	5.823377431406237e-278	0.0609331507078735	6.04312008103029e-105	0.013836764036897903	0.9252300852552285
OGG1_boot.31	4.911100305582855e-50	0.02808177405157122	1.471449331877337e-25	0.07067725404318136	0.9012409719052473
OGG1_boot.32	1.0725010248840916e-69	0.03598943054383129	0.11020482005925912	0.052030365304483184	0.8017753840924264
OGG1_boot.33	6.042579003459952e-82	0.030429720185851963	1.3030783080296089e-22	0.10603628959391254	0.8635339902202355
OGG1_boot.34	9.265526521644787e-38	0.018175648408217383	2.752625990859694e-18	0.13461169782871343	0.8472126537630693
OGG1_boot.35	0.03781940697644297	0.0399108053682391	0.00922481172730875	0.05644157699822835	0.856603398929781
OGG1_boot.36	0.03401240398640828	0.0035029639071919067	1.1727423377429367e-36	0.06869101534149849	0.8937936167649013
OGG1_boot.37	1.4407662938115168e-186	0.03935712058491501	0.06365904685387627	0.07167147325453768	0.825312359306671
OGG1_boot.38	2.8209888566975385e-126	0.019843740527445527	6.59911097641314e-35	0.0442251567710112	0.9359311027015432
OGG1_boot.39	3.188143257313318e-305	0.051687510322243446	0.20433795062836815	0.015497309298598537	0.72847722975079
OGG1_boot.40	9.82767148211083e-157	0.09180630737753723	1.4742662391091775e-38	0.018837355187644286	0.8893563374348185
OGG1_boot.41	8.167330488457215e-66	0.09135452712179985	2.7823089111329025e-73	0.02467156755995364	0.8839739053182467
OGG1_boot.42	4.7518849666307305e-06	0.028468176130785474	0.07237432295089688	0.06543044062492681	0.8337223084084242
OGG1_boot.43	2.981032518484394e-94	0.009825682395661605	0.00021394271210646847	0.12395293973479458	0.8660074351574373
OGG1_boot.44	4.635414442341618e-97	0.02417035718848503	0.10136042087327869	0.041328857378182496	0.8331403645600538
