Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	1.98E-04	1.16E-06	7.35E-04	4.44E-04	2.62E-04
OGG1_0_real_train1	0.00E+00	0.00E+00	2.52E-03	1.61E-03	8.10E-04
RNF168_0_real_train1	1.35E-04	0.00E+00	2.88E-04	3.78E-04	7.93E-05
UNG_0_real_train1	5.85E-04	2.08E-114	1.30E-03	2.07E-03	1.92E-03
ATP2B4_0_real_train1	4.50E-04	5.30E-29	6.73E-04	4.05E-04	1.34E-04
ATP2B4_1_real_train1	0.00E+00	2.11E-04	1.05E-03	0.00E+00	6.21E-04
MLH1_0_real_train1	0.00E+00	1.68E-03	0.00E+00	4.17E-04	2.92E-05
MSH2_0_real_train1	0.00E+00	1.40E-03	0.00E+00	3.00E-04	1.70E-04
MSH6_0_real_train1	0.00E+00	1.52E-03	0.00E+00	4.47E-04	6.13E-05
MSH6_1_real_train1	0.00E+00	1.10E-03	0.00E+00	8.58E-81	7.05E-05
PMS1_0_real_train1	0.00E+00	4.85E-02	2.66E-03	1.05E-03	4.20E-04
PMS2_0_real_train1	2.43E-04	1.39E-03	4.58E-46	0.00E+00	9.60E-05
EXO1_0_dirichlet_train1	1.81E-04	0.00E+00	0.00E+00	0.00E+00	1.13E-04
RNF168_0_dirichlet_train1	1.96E-04	0.00E+00	2.84E-04	6.34E-04	0.00E+00
RNF168_0_dirichlet_train1.1	1.94E-04	0.00E+00	0.00E+00	0.00E+00	1.27E-04
EXO1_0_dirichlet_train1.1	1.94E-04	6.43E-04	2.18E-04	3.47E-04	0.00E+00
RNF168_0_dirichlet_train1.2	2.32E-04	0.00E+00	0.00E+00	0.00E+00	1.52E-04
RNF168_0_dirichlet_train1.3	1.50E-04	0.00E+00	0.00E+00	1.95E-99	1.15E-04
RNF168_0_dirichlet_train1.4	2.55E-04	0.00E+00	3.85E-04	7.13E-04	1.89E-04
RNF168_0_dirichlet_train1.5	2.57E-04	0.00E+00	0.00E+00	4.20E-04	0.00E+00
RNF168_0_dirichlet_train1.6	1.70E-04	0.00E+00	4.16E-04	3.51E-04	4.08E-04
RNF168_0_dirichlet_train1.7	1.70E-04	1.66E-04	2.34E-04	0.00E+00	2.29E-04
RNF168_0_dirichlet_train1.8	1.93E-04	0.00E+00	0.00E+00	3.26E-04	1.02E-04
EXO1_0_dirichlet_train1.2	1.98E-04	1.00E-04	0.00E+00	1.66E-04	1.97E-04
EXO1_0_dirichlet_train1.3	3.89E-04	1.35E-04	0.00E+00	3.47E-04	3.59E-04
