Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	0.8851476002221362	0.003935771044254982	1.2191607437302815e-130	0.11091662873360861	2.9661772583126345e-168
OGG1_0_real_train1	2.2382325636167265e-55	0.03518283266105639	5.4965881697847575e-14	0.10363415270309691	0.8611830146357918
RNF168_0_real_train1	0.8458452098079796	5.877517664600139e-220	0.06654232817740861	0.06997508621796728	0.0176373757966446
UNG_0_real_train1	0.03684169037640097	3.549249538813532e-171	0.09742231777252913	0.8581391586689956	0.007596833182074289
ATP2B4_0_real_train1	0.1524465357980596	2.880494066984373e-62	0.6515121676901947	0.1500512868073963	0.04599000970434943
ATP2B4_1_real_train1	1.1479742883342304e-137	0.07518037390321941	0.8675418386384242	4.699048096151608e-243	0.0572777874583565
MLH1_0_real_train1	2.436e-321	1.0	1.067e-321	3.3938309596155797e-18	1.255e-321
MSH2_0_real_train1	2.6e-321	0.9341047257746717	1.963072196415338e-250	0.06589527422532816	2.083480290584729e-292
MSH6_0_real_train1	3.143057464781645e-262	0.9934662956663788	2.62502578255866e-224	1.6059437738815075e-120	0.006533704333621338
MSH6_1_real_train1	7.13738202292924e-310	0.9867517040697503	1.774e-321	2.194e-321	0.013248295930249706
PMS1_0_real_train1	2.140532793111646e-160	0.20619479236014318	0.6034731179706079	0.190332089669249	2.5333918356514955e-182
PMS2_0_real_train1	0.4746286736288785	0.5253713263711215	1.22e-321	3.06e-322	2.08e-321
EXO1_0_multinomial_train1	0.9077053660330667	2.152023313573336e-73	1.1444171465180469e-202	0.0829578281377934	0.00933680582913992
RNF168_0_multinomial_train1	0.7927934510702107	1.9578804052522772e-217	0.17365270325720514	0.033553845672584195	5.819860618492995e-227
RNF168_0_multinomial_train1.1	0.8043240756905423	1.225e-321	0.19567592430945768	5.120381316637561e-74	1.9906006355942508e-33
EXO1_0_multinomial_train1.1	0.8677245929331248	0.08368955862471111	1.3096473797751438e-155	0.03178527234671116	0.016800576095452845
RNF168_0_multinomial_train1.2	0.8204820403796443	0.001649418780402231	0.1778685408399534	3.632502676675479e-302	3.483808753958969e-48
RNF168_0_multinomial_train1.3	0.7780471040333097	1.6076313591864675e-34	0.058692610415743245	0.14390009306275206	0.019360192488195063
RNF168_0_multinomial_train1.4	0.7843221150905587	0.014066488711303312	0.17157604693093867	0.01674229149255788	0.013293057774641404
RNF168_0_multinomial_train1.5	0.8428272237306633	1.586e-321	0.012787954960595907	0.1443848213087409	6.87e-322
RNF168_0_multinomial_train1.6	0.7633524402956606	2.15e-321	6.883484702670081e-103	0.19354038284759817	0.0431071768567412
RNF168_0_multinomial_train1.7	0.8757943344031716	6.218445601104524e-73	3.5499785455372907e-115	0.12250068010035481	0.0017049854964735567
RNF168_0_multinomial_train1.8	0.8940164759568969	1.696065583586009e-203	0.02579156023906008	0.003613175519673847	0.07657878828436931
EXO1_0_multinomial_train1.2	0.8757697527520146	5.02400523883969e-58	1.6438493000888856e-183	0.12423024724798537	6.1e-322
EXO1_0_multinomial_train1.3	0.9486023502687122	0.028408158372412128	2.7160307145126316e-276	3.545692135586006e-49	0.022989491358875583
RNF168_0_multinomial_train1.9	0.8922390016503552	2.01e-321	0.07996124110638073	0.027799757243264125	2.4530215408367505e-94
EXO1_0_multinomial_train1.4	0.8782381100950856	7.432267157879337e-150	5.016141204756918e-222	0.12176188990491445	1.81e-321
EXO1_0_multinomial_train1.5	0.8730578779981969	0.01792605838032425	9.5267130778685e-79	0.1079131529976186	0.0011029106238602461
EXO1_0_multinomial_train1.6	0.8765248677309633	8.977245185682029e-210	6.950862149660487e-297	0.12347513226903671	1.47e-321
EXO1_0_multinomial_train1.7	0.8694412347274992	0.017457028743851175	2.717e-321	0.1131017365286495	3.186877810096457e-160
EXO1_0_multinomial_train1.8	0.8013407548996803	0.005897550469723608	1.0051802042668737e-150	0.19276169463059598	1.7246120579908204e-293
RNF168_0_multinomial_train1.10	0.744772224593564	2.787e-321	5.66659324334873e-194	0.15375860345770018	0.1014691719487358
EXO1_0_multinomial_train1.9	0.9532012005258806	0.046798799474119454	1.6e-321	7.875533457167632e-106	9.14e-322
RNF168_0_multinomial_train1.11	0.8399137094403375	6.199753689326789e-115	0.013837845431257587	0.146248445128405	1.39e-321
RNF168_0_multinomial_train1.12	0.8613143486254649	0.021794991095700083	0.08638061177302482	0.015026035177309898	0.015484013328500416
EXO1_0_multinomial_train1.10	0.8863486008542654	0.03220349388499692	1.64e-321	0.08144790526073777	7.07e-322
EXO1_0_multinomial_train1.11	0.8299764164152154	0.028108826668366	9.06970525052754e-242	0.14191475691641864	3.0103804967480937e-202
RNF168_0_multinomial_train1.13	0.828126586627917	0.14033104107935798	1.7923315575994433e-143	2.44e-321	0.03154237229272492
RNF168_0_multinomial_train1.14	0.8154585925715688	6.014187567326627e-41	0.1396710362598673	0.04487037116856394	1.5415259795556944e-65
RNF168_0_multinomial_train1.15	0.8619668782901669	0.003912381459121024	1.4331121337858066e-192	0.12547373590612895	0.008647004344582987
RNF168_0_multinomial_train1.16	0.8067182638932189	1.6861670286011166e-66	0.08906693184090418	0.07143924686275523	0.032775557403121824
EXO1_0_multinomial_train1.12	0.8933703901956329	1.581090482400974e-217	6.660148420541788e-122	0.0789389210704046	0.027690688733962496
RNF168_0_multinomial_train1.17	0.7692235453367617	7.094657626821543e-11	0.09681467390644256	0.13396178068584902	7.7775698254539e-42
EXO1_0_multinomial_train1.13	0.8740284732852097	4.2948589735969276e-193	1.5167918025126277e-90	0.10591999446936175	0.020051532245428712
RNF168_0_multinomial_train1.18	0.789980440109026	2.134e-321	0.19680692731162758	2.087327162635144e-11	0.01321263255847314
EXO1_0_multinomial_train1.14	0.8780289222417371	0.0024077712514035234	2.6461864034183992e-189	0.11922549327841866	0.00033781322844076436
RNF168_0_multinomial_train1.19	0.9704130461341193	1.3767877697098115e-105	1.0728720037803702e-110	5.468743588818746e-62	0.029586953865880627
RNF168_0_multinomial_train1.20	0.8935297198865669	1.4404725429591496e-193	1.136e-321	0.10647028011343306	3.9e-322
EXO1_0_multinomial_train1.15	0.8674884545842244	0.0021657321693540573	2.499817673914604e-197	0.13034581324642155	3.974604706794438e-234
RNF168_0_multinomial_train1.21	0.7805971645471947	3.166634876684357e-137	3.899289408799223e-137	0.14559902492325577	0.07380381052954957
RNF168_0_multinomial_train1.22	0.6872385966589887	0.02138193639834965	0.0841112599907111	0.17738662224066698	0.029881584711283615
EXO1_0_multinomial_train1.16	0.8250955490985119	0.015664507860077292	1.58e-321	0.15923994304141076	6.77e-322
EXO1_0_multinomial_train1.17	0.9026901785119753	0.01872122952646264	1.2898036066604557e-303	0.07858859196156213	1.117e-321
RNF168_0_multinomial_train1.23	0.9306881715221346	1.4821413407117134e-226	1.4750978886444345e-216	0.04005424415864643	0.02925758431921893
EXO1_0_multinomial_train1.18	0.800428915005986	0.021253089075069228	2.5139315894163845e-230	0.17831799591894482	1.364e-321
RNF168_0_multinomial_train1.24	0.9223845127903613	5.375422335547615e-290	0.07761548720963878	4.782372073552487e-84	3.1090229963264415e-290
RNF168_0_multinomial_train1.25	0.8739004128311525	8.648620701688243e-240	0.09119467862927275	0.034904908539574876	5.148743018036811e-283
RNF168_0_multinomial_train1.26	0.9047104902406005	1.88e-321	0.010299587141437166	0.08498992261796223	1.053964709481164e-138
RNF168_0_multinomial_train1.27	0.6829858251150729	8.382669709150588e-238	0.2680084877507163	0.049005687134202905	7.899574074824497e-15
RNF168_0_multinomial_train1.28	0.905303775900971	2.3364499535119108e-70	0.04150914100858938	0.05318708309043959	2.5403902885815995e-108
EXO1_0_multinomial_train1.19	0.8377681407556041	0.04467061537289488	2.3683711231600847e-159	0.11756124387150096	1.136e-321
RNF168_0_multinomial_train1.29	0.8704773517869697	1.0063199334635444e-98	0.007165394573090319	0.12235725363993992	2.5275890940932002e-110
EXO1_0_multinomial_train1.20	0.8576941068290451	0.0030872567170862697	4.48744342720837e-13	0.13921863645140833	2.0115177064553863e-12
RNF168_0_multinomial_train1.30	0.846206754505449	8.462927764225074e-290	0.11418023647532063	0.0396130090192304	3.5433407290822163e-34
RNF168_0_multinomial_train1.31	0.8497765760726368	1.7162377717716759e-62	0.09133389938700924	0.058889524540354066	1.1714686977737244e-215
RNF168_0_multinomial_train1.32	0.9215455820921701	1.2786709295588727e-198	0.014311937373184485	0.028376218562560535	0.03576626197208486
RNF168_0_multinomial_train1.33	0.7537371129869299	8.94e-322	0.11817755553536292	0.1280853314777073	1.14e-321
EXO1_0_multinomial_train1.21	0.8641274917236196	6.045816955062912e-218	1.927e-321	0.1358725082763804	1.41e-321
RNF168_0_multinomial_train1.34	0.9712944518121263	6.47e-322	5.0771109175380096e-213	8.173017362952349e-263	0.0287055481878737
EXO1_0_multinomial_train1.22	0.9204060325850474	0.014461921165774213	3.3733599174725015e-139	0.06476607592397385	0.0003659703252043897
EXO1_0_multinomial_train1.23	0.8639747279348144	1.546089110425681e-171	1.398475237691765e-60	0.13602527206518564	3.566672656658779e-135
RNF168_0_multinomial_train1.35	0.7717244408876411	2.372154269668e-311	1.6101080842546042e-44	0.20194493932235566	0.026330619790003038
RNF168_0_multinomial_train1.36	0.8098952670218121	6.008588952193912e-259	0.15736299862597566	0.03274173435221218	2.9339701276797617e-216
EXO1_0_multinomial_train1.24	0.9203861542248898	3.2737188011741895e-72	0.05242409371884102	0.02718975205626921	2.2177717906231028e-101
RNF168_0_multinomial_train1.37	0.8449044706149619	1.907e-321	0.054667724665704416	0.10042780471933373	1.7349254079097875e-228
EXO1_0_multinomial_train1.25	0.839257662519478	0.0310995175438361	0.030549263349723892	0.09365837299451683	0.005435183592445379
RNF168_0_multinomial_train1.38	0.8874186449279124	1.19e-321	0.09184470577714615	2.9124013237529657e-282	0.02073664929494128
EXO1_0_multinomial_train1.26	0.9242799737681019	0.021268135193398145	5.026257465037337e-252	0.054451891038500004	9.4e-322
EXO1_0_multinomial_train1.27	0.8920461540691009	5.258487522540166e-180	5.75675907762083e-137	0.10795384593089906	1.477e-321
EXO1_0_multinomial_train1.28	0.8901694099726546	5.468202328241889e-134	1.8383863318689774e-183	0.10983059002734544	1.6e-321
EXO1_0_multinomial_train1.29	0.8894311930898646	2.0936654748774975e-178	0.00395864672485848	0.1066101601852769	3.29418841444139e-22
EXO1_0_multinomial_train1.30	0.87010138732724	1.2029459434857855e-168	1.461440177257662e-303	0.12989861267275996	8.35e-322
RNF168_0_multinomial_train1.39	0.827153213350926	3.7953587115150745e-250	8.74e-322	0.14905785337305608	0.02378893327601805
RNF168_0_multinomial_train1.40	0.7708404739330111	1.754e-321	0.1970186713262234	2.7350295196672176e-198	0.0321408547407656
EXO1_0_multinomial_train1.31	0.8349835122664924	0.0394959322779138	4.6343358465172945e-290	0.12552055545559376	1.33e-321
EXO1_0_multinomial_train1.32	0.8870600305966443	0.02257646708653168	1.2356082572121917e-117	0.0826263819069723	0.007737120409851762
EXO1_0_multinomial_train1.33	0.9060672397881856	0.0038186720822473014	3.8165227875760923e-194	0.08828181722238107	0.0018322709071861144
RNF168_0_multinomial_train1.41	0.8973870324473906	1.225e-321	0.0845487900258176	6.0531804954061514e-58	0.018064177526791923
RNF168_0_multinomial_train1.42	0.9065191940850361	2.535e-321	0.06731005125615316	0.008246301272974583	0.017924453385836123
EXO1_0_multinomial_train1.34	0.8785189403580373	0.0018440124535219014	1.5982668433803362e-199	0.11963704718844066	3.5254692944917685e-148
RNF168_0_multinomial_train1.43	0.7873151705535422	1.73e-321	0.13657490273783723	0.07610992670862056	6.385389786611968e-24
EXO1_0_multinomial_train1.35	0.8439244582761444	4.96078651281375e-177	0.038323474223963594	0.11714717073888037	0.0006048967610116197
EXO1_0_multinomial_train1.36	0.852074711231798	4.05813481937931e-56	2.36e-321	0.14792528876820207	1.117e-321
