Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold2	999.9999999999959	0.952	413.556	41.356%	79.249	31.104%	0.21118	0.944
ATP2B4_real_train_fold2.1	999.9999999999977	0.932	444.502	44.45%	83.103	36.949%	0.20269	0.916
EXO1_real_train_fold2	999.9999999999948	0.94	340.848	34.085%	46.786	36.34%	0.10578	0.857
MLH1_real_train_fold2	999.9999999999964	0.957	331.186	33.119%	54.913	28.897%	0.13045	0.94
MSH6_real_train_fold2	999.9999999999962	0.97	293.148	29.315%	43.95	24.184%	0.10854	0.956
MSH6_real_train_fold2.1	999.9999999999965	0.979	260.619	26.062%	37.413	20.544%	0.08463	0.97
MSH6_real_train_fold2.2	999.9999999999957	0.978	246.907	24.691%	37.717	20.76%	0.08139	0.968
OGG1_real_train_fold2	999.9999999999978	0.817	724.036	72.404%	236.282	61.79%	0.40626	0.81
PMS1_real_train_fold2	999.9999999999966	0.932	486.978	48.698%	86.507	37.614%	0.23099	0.918
PMS2_real_train_fold2	999.9999999999957	0.949	335.913	33.591%	51.579	31.714%	0.12522	0.915
RNF168_real_train_fold2	999.9999999999994	0.936	363.3	36.33%	47.835	35.285%	0.12367	0.846
UNG_real_train_fold2	999.999999999998	0.919	522.539	52.254%	79.896	39.829%	0.26798	0.891
ATP2B4_dirichlet_train_fold2	999.9999999999977	0.889	655.927	65.593%	101.355	45.883%	0.4878	0.856
ATP2B4_dirichlet_train_fold2.1	999.9999999999982	0.902	672.036	67.204%	103.487	43.614%	0.66215	0.878
ATP2B4_dirichlet_train_fold2.2	999.9999999999981	0.745	922.519	92.252%	180.324	66.814%	0.65665	0.694
ATP2B4_dirichlet_train_fold2.3	999.9999999999975	0.919	658.462	65.846%	111.255	39.589%	0.58192	0.906
ATP2B4_dirichlet_train_fold2.4	999.9999999999981	0.824	821.271	82.127%	145.879	56.736%	0.64213	0.786
ATP2B4_dirichlet_train_fold2.5	999.9999999999983	0.86	799.228	79.923%	122.881	52.127%	0.52958	0.829
ATP2B4_dirichlet_train_fold2.6	999.9999999999982	0.872	732.007	73.201%	144.068	50.71%	0.52199	0.856
ATP2B4_dirichlet_train_fold2.7	999.9999999999982	0.804	808.188	80.819%	175.712	59.901%	0.56303	0.774
ATP2B4_dirichlet_train_fold2.8	999.9999999999981	0.845	759.711	75.971%	114.521	53.535%	0.64879	0.794
ATP2B4_dirichlet_train_fold2.9	999.999999999998	0.848	759.605	75.961%	128.249	53.319%	0.50715	0.812
ATP2B4_dirichlet_train_fold2.10	999.9999999999982	0.848	788.171	78.817%	129.099	53.107%	0.65196	0.812
ATP2B4_dirichlet_train_fold2.11	999.9999999999976	0.813	825.117	82.512%	165.027	58.264%	0.65995	0.781
ATP2B4_dirichlet_train_fold2.12	999.9999999999975	0.847	810.526	81.053%	134.522	53.209%	0.62109	0.814
ATP2B4_dirichlet_train_fold2.13	999.9999999999984	0.799	845.38	84.538%	156.028	61.47%	0.6185	0.762
ATP2B4_dirichlet_train_fold2.14	999.9999999999977	0.887	667.139	66.714%	106.77	46.49%	0.59421	0.857
ATP2B4_dirichlet_train_fold2.15	999.999999999998	0.93	572.504	57.25%	92.566	36.649%	0.5416	0.916
ATP2B4_dirichlet_train_fold2.16	999.9999999999982	0.887	656.711	65.671%	104.795	46.342%	0.66543	0.856
ATP2B4_dirichlet_train_fold2.17	999.9999999999977	0.904	665.448	66.545%	96.379	42.849%	0.59707	0.877
ATP2B4_dirichlet_train_fold2.18	999.9999999999977	0.903	703.682	70.368%	118.444	43.569%	0.57528	0.887
ATP2B4_dirichlet_train_fold2.19	999.9999999999984	0.872	796.14	79.614%	145.579	51.557%	0.5703	0.857
ATP2B4_dirichlet_train_fold2.20	999.9999999999978	0.879	684.218	68.422%	120.465	47.789%	0.51768	0.853
ATP2B4_dirichlet_train_fold2.21	999.9999999999987	0.807	831.135	83.114%	140.261	59.079%	0.74205	0.757
ATP2B4_dirichlet_train_fold2.22	999.9999999999981	0.85	722.107	72.211%	106.192	52.69%	0.50103	0.793
ATP2B4_dirichlet_train_fold2.23	999.9999999999973	0.849	785.003	78.5%	151.371	53.128%	0.6217	0.825
ATP2B4_dirichlet_train_fold2.24	999.9999999999976	0.857	809.335	80.934%	143.781	52.7%	0.55267	0.835
ATP2B4_dirichlet_train_fold2.25	999.9999999999981	0.829	753.801	75.38%	124.511	55.959%	0.68214	0.778
ATP2B4_dirichlet_train_fold2.26	999.9999999999981	0.833	744.208	74.421%	133.187	55.802%	0.49966	0.792
