Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
EXO1_0_real_train1	0.999999999999996	0.962	0.264	26.4%	0.035	28.058%	0.06474	0.895
OGG1_0_real_train1	0.9999999999999968	0.998	0.197	19.7%	0.035	8.664%	0.09513	0.998
RNF168_0_real_train1	0.9999999999999989	0.954	0.345	34.5%	0.044	30.297%	0.13498	0.908
UNG_0_real_train1	0.9999999999999982	0.96	0.358	35.8%	0.056	27.916%	0.18171	0.946
ATP2B4_0_real_train1	0.9999999999999971	0.979	0.384	38.4%	0.052	21.525%	0.19426	0.975
ATP2B4_1_real_train1	0.9999999999999967	0.986	0.364	36.4%	0.052	18.609%	0.16497	0.984
MLH1_0_real_train1	0.9999999999999964	0.977	0.251	25.1%	0.043	22.628%	0.05954	0.969
MSH2_0_real_train1	0.999999999999996	0.984	0.219	21.9%	0.038	20.172%	0.05049	0.981
MSH6_0_real_train1	0.9999999999999951	0.991	0.167	16.7%	0.027	14.704%	0.03134	0.988
MSH6_1_real_train1	0.9999999999999969	0.987	0.196	19.6%	0.032	17.215%	0.04466	0.983
PMS1_0_real_train1	0.9999999999999964	0.913	0.453	45.3%	0.094	40.872%	0.28985	0.891
PMS2_0_real_train1	0.9999999999999952	0.82	0.554	55.4%	0.092	57.105%	0.23536	0.674
EXO1_0_dirichlet_train1	0.9999999999999967	0.801	0.715	71.5%	0.1	60.915%	0.45344	0.656
RNF168_0_dirichlet_train1	0.9999999999999989	0.75	0.753	75.3%	0.105	66.865%	0.57618	0.514
RNF168_0_dirichlet_train1.1	0.9999999999999991	0.775	0.805	80.5%	0.115	63.391%	0.60029	0.645
EXO1_0_dirichlet_train1.1	0.9999999999999967	0.783	0.727	72.7%	0.104	62.207%	0.4678	0.621
RNF168_0_dirichlet_train1.2	0.999999999999999	0.771	0.852	85.2%	0.118	63.689%	0.64929	0.65
RNF168_0_dirichlet_train1.3	0.999999999999999	0.693	0.865	86.5%	0.122	72.933%	0.67392	0.447
RNF168_0_dirichlet_train1.4	0.999999999999999	0.833	0.687	68.7%	0.093	55.759%	0.46958	0.717
RNF168_0_dirichlet_train1.5	0.9999999999999989	0.742	0.796	79.6%	0.111	66.979%	0.59905	0.53
RNF168_0_dirichlet_train1.6	0.999999999999999	0.74	0.842	84.2%	0.124	67.034%	0.64001	0.592
RNF168_0_dirichlet_train1.7	0.9999999999999991	0.815	0.74	74.0%	0.103	58.393%	0.48179	0.707
RNF168_0_dirichlet_train1.8	0.9999999999999989	0.708	0.852	85.2%	0.131	70.734%	0.76841	0.535
EXO1_0_dirichlet_train1.2	0.9999999999999964	0.694	0.816	81.6%	0.117	73.369%	0.51536	0.407
EXO1_0_dirichlet_train1.3	0.9999999999999969	0.805	0.673	67.3%	0.095	59.186%	0.39181	0.64
RNF168_0_dirichlet_train1.9	0.9999999999999989	0.774	0.821	82.1%	0.119	63.429%	0.62257	0.657
EXO1_0_dirichlet_train1.4	0.9999999999999969	0.762	0.714	71.4%	0.099	65.836%	0.48128	0.512
EXO1_0_dirichlet_train1.5	0.9999999999999969	0.699	0.775	77.5%	0.117	72.058%	0.51044	0.418
EXO1_0_dirichlet_train1.6	0.9999999999999969	0.786	0.697	69.7%	0.101	61.981%	0.40039	0.61
EXO1_0_dirichlet_train1.7	0.9999999999999969	0.695	0.794	79.4%	0.109	73.532%	0.50293	0.322
EXO1_0_dirichlet_train1.8	0.9999999999999969	0.77	0.708	70.8%	0.1	64.033%	0.47895	0.542
RNF168_0_dirichlet_train1.10	0.9999999999999991	0.706	0.823	82.3%	0.121	71.201%	0.67542	0.476
EXO1_0_dirichlet_train1.9	0.9999999999999969	0.687	0.819	81.9%	0.118	75.05%	0.60763	0.406
RNF168_0_dirichlet_train1.11	0.999999999999999	0.69	0.802	80.2%	0.128	72.822%	0.64359	0.464
RNF168_0_dirichlet_train1.12	0.999999999999999	0.816	0.677	67.7%	0.11	58.339%	0.45218	0.732
EXO1_0_dirichlet_train1.10	0.9999999999999969	0.758	0.724	72.4%	0.101	65.32%	0.45276	0.512
EXO1_0_dirichlet_train1.11	0.9999999999999969	0.755	0.698	69.8%	0.104	65.893%	0.43063	0.527
RNF168_0_dirichlet_train1.13	0.9999999999999989	0.771	0.8	80.0%	0.114	64.099%	0.6351	0.638
RNF168_0_dirichlet_train1.14	0.999999999999999	0.778	0.779	77.9%	0.119	63.306%	0.54019	0.68
RNF168_0_dirichlet_train1.15	0.999999999999999	0.759	0.832	83.2%	0.122	65.103%	0.58494	0.633
RNF168_0_dirichlet_train1.16	0.9999999999999991	0.707	0.757	75.7%	0.134	71.067%	0.63683	0.543
EXO1_0_dirichlet_train1.12	0.9999999999999961	0.788	0.702	70.2%	0.099	62.045%	0.42898	0.604
RNF168_0_dirichlet_train1.17	0.999999999999999	0.755	0.788	78.8%	0.112	66.029%	0.57243	0.577
EXO1_0_dirichlet_train1.13	0.9999999999999968	0.73	0.744	74.4%	0.114	68.156%	0.48585	0.508
RNF168_0_dirichlet_train1.18	0.999999999999999	0.661	0.812	81.2%	0.137	75.643%	0.82546	0.44
EXO1_0_dirichlet_train1.14	0.9999999999999971	0.758	0.757	75.7%	0.107	65.656%	0.50431	0.564
RNF168_0_dirichlet_train1.19	0.9999999999999989	0.809	0.717	71.7%	0.103	58.938%	0.50325	0.69
RNF168_0_dirichlet_train1.20	0.999999999999999	0.852	0.677	67.7%	0.093	52.701%	0.48318	0.769
EXO1_0_dirichlet_train1.15	0.9999999999999964	0.738	0.679	67.9%	0.103	69.508%	0.47125	0.452
RNF168_0_dirichlet_train1.21	0.9999999999999991	0.73	0.861	86.1%	0.129	68.626%	0.66985	0.586
RNF168_0_dirichlet_train1.22	0.999999999999999	0.703	0.772	77.2%	0.124	71.401%	0.57469	0.487
EXO1_0_dirichlet_train1.16	0.9999999999999967	0.803	0.638	63.8%	0.087	60.397%	0.34853	0.559
EXO1_0_dirichlet_train1.17	0.9999999999999967	0.731	0.726	72.6%	0.109	68.952%	0.43384	0.477
RNF168_0_dirichlet_train1.23	0.9999999999999989	0.715	0.766	76.6%	0.123	70.07%	0.57166	0.516
EXO1_0_dirichlet_train1.18	0.9999999999999964	0.832	0.625	62.5%	0.086	55.743%	0.39001	0.676
RNF168_0_dirichlet_train1.24	0.999999999999999	0.767	0.762	76.2%	0.112	63.86%	0.598	0.615
RNF168_0_dirichlet_train1.25	0.999999999999999	0.772	0.825	82.5%	0.123	63.575%	0.60267	0.667
RNF168_0_dirichlet_train1.26	0.9999999999999989	0.704	0.854	85.4%	0.124	70.859%	0.68062	0.488
RNF168_0_dirichlet_train1.27	0.999999999999999	0.752	0.806	80.6%	0.113	65.784%	0.56728	0.574
RNF168_0_dirichlet_train1.28	0.9999999999999991	0.805	0.754	75.4%	0.119	59.833%	0.52607	0.728
EXO1_0_dirichlet_train1.19	0.9999999999999969	0.772	0.681	68.1%	0.101	63.519%	0.44035	0.564
RNF168_0_dirichlet_train1.29	0.9999999999999991	0.746	0.821	82.1%	0.118	66.606%	0.6454	0.581
EXO1_0_dirichlet_train1.20	0.9999999999999963	0.756	0.738	73.8%	0.099	66.163%	0.42158	0.482
RNF168_0_dirichlet_train1.30	0.9999999999999989	0.791	0.763	76.3%	0.107	61.226%	0.53093	0.656
RNF168_0_dirichlet_train1.31	0.999999999999999	0.686	0.916	91.6%	0.127	72.833%	0.75436	0.447
RNF168_0_dirichlet_train1.32	0.9999999999999991	0.777	0.739	73.9%	0.106	63.337%	0.49371	0.615
RNF168_0_dirichlet_train1.33	0.999999999999999	0.732	0.818	81.8%	0.115	68.35%	0.61814	0.524
EXO1_0_dirichlet_train1.21	0.9999999999999966	0.761	0.719	71.9%	0.111	66.303%	0.52694	0.598
RNF168_0_dirichlet_train1.34	0.9999999999999991	0.686	0.904	90.4%	0.131	72.877%	0.67054	0.471
EXO1_0_dirichlet_train1.22	0.9999999999999967	0.763	0.679	67.9%	0.095	65.518%	0.37994	0.463
EXO1_0_dirichlet_train1.23	0.9999999999999959	0.782	0.651	65.1%	0.088	63.57%	0.3697	0.471
RNF168_0_dirichlet_train1.35	0.9999999999999991	0.839	0.665	66.5%	0.097	54.353%	0.44916	0.75
RNF168_0_dirichlet_train1.36	0.999999999999999	0.784	0.713	71.3%	0.107	62.148%	0.5043	0.638
EXO1_0_dirichlet_train1.24	0.9999999999999967	0.738	0.775	77.5%	0.12	67.286%	0.55874	0.571
RNF168_0_dirichlet_train1.37	0.999999999999999	0.766	0.866	86.6%	0.121	64.67%	0.61541	0.653
EXO1_0_dirichlet_train1.25	0.9999999999999967	0.67	0.758	75.8%	0.124	74.9%	0.52345	0.371
RNF168_0_dirichlet_train1.38	0.9999999999999992	0.638	0.839	83.9%	0.158	77.215%	0.69548	0.464
EXO1_0_dirichlet_train1.26	0.9999999999999971	0.75	0.72	72.0%	0.101	66.601%	0.45648	0.477
