Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold2	999.9999999999984	0.904	640.104	64.01%	111.017	44.073%	0.35828	0.887
ATP2B4_real_train_fold2.1	999.9999999999959	0.952	413.556	41.356%	79.249	31.104%	0.21118	0.944
MLH1_real_train_fold2	999.9999999999955	0.98	256.898	25.69%	37.161	20.209%	0.08732	0.971
MSH6_real_train_fold2	999.9999999999968	0.975	275.145	27.515%	41.662	22.412%	0.08957	0.965
MSH6_real_train_fold2.1	999.9999999999957	0.974	290.137	29.014%	41.794	22.816%	0.08902	0.963
MSH6_real_train_fold2.2	999.9999999999962	0.97	293.148	29.315%	43.95	24.184%	0.10854	0.956
OGG1_real_train_fold2	999.999999999998	0.776	742.412	74.241%	261.755	66.194%	0.40273	0.765
PMS1_real_train_fold2	999.9999999999966	0.919	466.882	46.688%	85.433	39.995%	0.23766	0.894
PMS2_real_train_fold2	999.9999999999957	0.949	335.913	33.591%	51.579	31.714%	0.12522	0.915
RNF168_real_train_fold2	999.9999999999951	0.945	336.142	33.614%	44.335	32.676%	0.09881	0.869
UNG_real_train_fold2	999.9999999999967	0.926	469.707	46.971%	77.438	38.104%	0.22172	0.901
ATP2B4_multinomial_train_fold2	999.9999999999984	0.889	621.529	62.153%	110.004	46.221%	0.41008	0.864
ATP2B4_multinomial_train_fold2.1	999.9999999999967	0.896	563.249	56.325%	121.933	44.843%	0.36977	0.878
ATP2B4_multinomial_train_fold2.2	999.9999999999969	0.952	470.923	47.092%	82.17	31.564%	0.29642	0.944
ATP2B4_multinomial_train_fold2.3	999.9999999999983	0.884	700.947	70.095%	128.711	47.88%	0.46716	0.864
ATP2B4_multinomial_train_fold2.4	999.9999999999969	0.937	496.262	49.626%	94.784	35.82%	0.31199	0.926
ATP2B4_multinomial_train_fold2.5	999.9999999999968	0.925	524.713	52.471%	102.239	38.642%	0.32035	0.913
ATP2B4_multinomial_train_fold2.6	999.9999999999969	0.944	465.457	46.546%	83.435	33.329%	0.28326	0.933
ATP2B4_multinomial_train_fold2.7	999.9999999999969	0.951	502.067	50.207%	84.196	32.095%	0.29199	0.943
ATP2B4_multinomial_train_fold2.8	999.9999999999969	0.951	460.85	46.085%	79.892	31.516%	0.29449	0.941
ATP2B4_multinomial_train_fold2.9	999.999999999997	0.886	597.398	59.74%	131.818	46.952%	0.36091	0.869
ATP2B4_multinomial_train_fold2.10	999.9999999999969	0.937	513.402	51.34%	93.712	35.678%	0.30435	0.927
ATP2B4_multinomial_train_fold2.11	999.9999999999992	0.858	831.724	83.172%	155.072	53.62%	0.53062	0.84
ATP2B4_multinomial_train_fold2.12	999.9999999999984	0.87	774.285	77.429%	135.86	50.567%	0.52858	0.848
ATP2B4_multinomial_train_fold2.13	999.9999999999968	0.927	537.475	53.748%	95.545	37.912%	0.33123	0.913
ATP2B4_multinomial_train_fold2.14	999.9999999999986	0.91	658.951	65.895%	103.092	41.752%	0.45837	0.891
ATP2B4_multinomial_train_fold2.15	999.9999999999987	0.875	759.098	75.91%	131.707	50.441%	0.52137	0.857
ATP2B4_multinomial_train_fold2.16	999.999999999999	0.898	747.605	74.761%	124.363	44.383%	0.58535	0.883
ATP2B4_multinomial_train_fold2.17	999.9999999999992	0.854	819.847	81.985%	142.939	53.38%	0.57526	0.831
ATP2B4_multinomial_train_fold2.18	999.9999999999989	0.891	778.347	77.835%	140.577	46.074%	0.51965	0.878
ATP2B4_multinomial_train_fold2.19	999.9999999999969	0.919	532.545	53.255%	110.368	40.331%	0.28022	0.907
ATP2B4_multinomial_train_fold2.20	999.9999999999985	0.866	687.365	68.737%	124.629	50.507%	0.5115	0.837
ATP2B4_multinomial_train_fold2.21	999.999999999997	0.902	534.568	53.457%	114.95	43.364%	0.37155	0.884
ATP2B4_multinomial_train_fold2.22	999.9999999999974	0.943	508.619	50.862%	82.443	33.483%	0.35487	0.931
ATP2B4_multinomial_train_fold2.23	999.9999999999986	0.88	744.331	74.433%	123.865	47.862%	0.5203	0.857
ATP2B4_multinomial_train_fold2.24	999.9999999999986	0.812	858.458	85.846%	168.392	59.552%	0.60094	0.783
ATP2B4_multinomial_train_fold2.25	999.9999999999969	0.93	535.281	53.528%	86.635	37.193%	0.30119	0.913
ATP2B4_multinomial_train_fold2.26	999.9999999999968	0.944	514.655	51.466%	91.743	34.313%	0.30867	0.936
ATP2B4_multinomial_train_fold2.27	999.9999999999973	0.939	528.152	52.815%	88.799	34.785%	0.33955	0.927
ATP2B4_multinomial_train_fold2.28	999.9999999999968	0.937	522.831	52.283%	93.528	35.608%	0.33583	0.927
ATP2B4_multinomial_train_fold2.29	999.9999999999985	0.901	674.831	67.483%	105.584	43.992%	0.48723	0.88
ATP2B4_multinomial_train_fold2.30	999.9999999999972	0.939	504.248	50.425%	86.613	34.478%	0.32551	0.927
ATP2B4_multinomial_train_fold2.31	999.9999999999989	0.863	693.815	69.382%	121.026	51.033%	0.44382	0.831
ATP2B4_multinomial_train_fold2.32	999.9999999999973	0.937	574.548	57.455%	96.707	36.174%	0.35636	0.927
ATP2B4_multinomial_train_fold2.33	999.9999999999987	0.864	787.13	78.713%	129.159	50.954%	0.49807	0.837
ATP2B4_multinomial_train_fold2.34	999.9999999999974	0.916	548.429	54.843%	117.486	41.691%	0.37366	0.904
ATP2B4_multinomial_train_fold2.35	999.9999999999966	0.95	497.29	49.729%	73.918	31.313%	0.30761	0.938
ATP2B4_multinomial_train_fold2.36	999.9999999999985	0.87	692.88	69.288%	127.631	50.797%	0.43438	0.846
ATP2B4_multinomial_train_fold2.37	999.9999999999973	0.938	534.4	53.44%	101.032	36.559%	0.32207	0.93
ATP2B4_multinomial_train_fold2.38	999.999999999997	0.951	475.731	47.573%	77.684	31.306%	0.31747	0.941
ATP2B4_multinomial_train_fold2.39	999.9999999999984	0.918	718.311	71.831%	108.355	40.263%	0.49474	0.904
ATP2B4_multinomial_train_fold2.40	999.9999999999986	0.875	779.781	77.978%	131.35	50.423%	0.50046	0.857
ATP2B4_multinomial_train_fold2.41	999.9999999999973	0.932	494.481	49.448%	84.078	36.273%	0.29811	0.915
ATP2B4_multinomial_train_fold2.42	999.9999999999986	0.886	702.937	70.294%	120.378	46.598%	0.48376	0.864
ATP2B4_multinomial_train_fold2.43	999.9999999999972	0.947	509.132	50.913%	87.852	33.346%	0.30115	0.938
ATP2B4_multinomial_train_fold2.44	999.9999999999966	0.941	473.583	47.358%	89.622	34.41%	0.27917	0.931
ATP2B4_multinomial_train_fold2.45	999.9999999999966	0.928	524.676	52.468%	107.586	38.843%	0.27958	0.918
ATP2B4_multinomial_train_fold2.46	999.999999999997	0.924	534.976	53.498%	96.398	38.502%	0.33768	0.908
ATP2B4_multinomial_train_fold2.47	999.9999999999972	0.944	487.491	48.749%	83.049	33.299%	0.32348	0.933
ATP2B4_multinomial_train_fold2.48	999.9999999999985	0.865	725.783	72.578%	120.753	50.702%	0.50181	0.834
ATP2B4_multinomial_train_fold2.49	999.999999999997	0.925	532.015	53.202%	88.099	38.046%	0.32967	0.906
ATP2B4_multinomial_train_fold2.50	999.9999999999983	0.892	710.609	71.061%	104.754	45.694%	0.48936	0.864
ATP2B4_multinomial_train_fold2.51	999.999999999997	0.914	518.498	51.85%	107.962	40.836%	0.32498	0.899
ATP2B4_multinomial_train_fold2.52	999.999999999997	0.938	502.207	50.221%	93.877	35.521%	0.31673	0.928
ATP2B4_multinomial_train_fold2.53	999.9999999999968	0.955	469.373	46.937%	74.217	30.166%	0.27182	0.945
ATP2B4_multinomial_train_fold2.54	999.9999999999967	0.93	533.31	53.331%	95.064	37.12%	0.31679	0.916
ATP2B4_multinomial_train_fold2.55	999.9999999999984	0.841	823.055	82.306%	154.309	55.845%	0.57422	0.818
ATP2B4_multinomial_train_fold2.56	999.9999999999967	0.936	541.904	54.19%	86.874	35.429%	0.35748	0.922
ATP2B4_multinomial_train_fold2.57	999.9999999999984	0.883	738.574	73.857%	136.179	48.625%	0.45279	0.867
ATP2B4_multinomial_train_fold2.58	999.9999999999987	0.891	728.439	72.844%	118.282	46.49%	0.48822	0.871
ATP2B4_multinomial_train_fold2.59	999.9999999999968	0.925	556.971	55.697%	104.34	38.755%	0.32465	0.913
ATP2B4_multinomial_train_fold2.60	999.9999999999972	0.935	517.28	51.728%	83.567	35.465%	0.32269	0.919
ATP2B4_multinomial_train_fold2.61	999.9999999999989	0.892	779.181	77.918%	130.577	47.207%	0.51854	0.878
ATP2B4_multinomial_train_fold2.62	999.9999999999968	0.942	497.701	49.77%	96.816	35.334%	0.27563	0.935
ATP2B4_multinomial_train_fold2.63	999.9999999999986	0.89	755.46	75.546%	124.299	46.654%	0.48472	0.872
ATP2B4_multinomial_train_fold2.64	999.9999999999968	0.941	507.852	50.785%	88.064	34.281%	0.36665	0.93
