	0	1	2	3	4	5	6	7	8	9
0	[0.9905063636007533, 0.9905063636007533, 1.386393932053461, 0.23083333671092987, 0.0]	[0.9903622444306545, 0.9903622444306545, 1.3862492590932982, 0.22750000655651093, 0.0]	[0.9903076759805612, 0.9903076759805612, 1.3862889750489802, 0.23999999463558197, 0.0]	[0.9912362480515504, 0.9912362480515504, 1.3863185996130478, 0.24916666746139526, 0.0]	[0.9902197746181203, 0.9902197746181203, 1.3862775699903929, 0.2541666626930237, 0.0]	[0.9909939946083797, 0.9909939946083797, 1.386331477772189, 0.23916666209697723, 0.0]	[0.9898845803838592, 0.9898845803838592, 1.3862279589158533, 0.25, 0.0]	[0.9899821037421036, 0.9899821037421036, 1.3863092668438766, 0.2549999952316284, 0.0]	[0.9901143379424008, 0.9901143379424008, 1.3863583877103887, 0.24916666746139526, 0.0]	[0.990729228446666, 0.990729228446666, 1.3863914662074697, 0.2516666650772095, 0.0]
100	[0.44000498831232937, 0.44000498831232937, 0.4046360755106594, 0.8491666913032532, 0.0]	[0.44819835350103115, 0.44819835350103115, 0.5943895209390138, 0.7975000143051147, 0.0]	[0.44553403279528525, 0.44553403279528525, 0.4597044219234102, 0.8383333086967468, 0.0]	[0.4436137599863955, 0.4436137599863955, 0.4762348414935182, 0.8324999809265137, 0.0]	[0.44223508332662276, 0.44223508332662276, 0.43825174675504286, 0.8541666865348816, 0.0]	[0.4401710689172305, 0.4401710689172305, 0.3974152481396104, 0.8550000190734863, 0.0]	[0.4440846703703961, 0.4440846703703961, 0.4907345834778014, 0.8291666507720947, 0.0]	[0.4460723205274036, 0.4460723205274036, 0.4500270350305406, 0.8758333325386047, 0.0]	[0.44801270483928884, 0.44801270483928884, 0.617231810113397, 0.7825000286102295, 0.0]	[0.4443095629373908, 0.4443095629373908, 0.5552182300042513, 0.8041666746139526, 0.0]
200	[0.4386865204288576, 0.4386865204288576, 0.37083226427545557, 0.8600000143051147, 0.0]	[0.4456541086479663, 0.4456541086479663, 0.5616371469191811, 0.8258333206176758, 0.0]	[0.4412456614874693, 0.4412456614874693, 0.3774747146181404, 0.8608333468437195, 0.0]	[0.4421575284356602, 0.4421575284356602, 0.3976191564252689, 0.8616666793823242, 0.0]	[0.4398303630365278, 0.4398303630365278, 0.3694150990224141, 0.8616666793823242, 0.0]	[0.43884931262213955, 0.43884931262213955, 0.37304034613113385, 0.8541666865348816, 0.0]	[0.4427188211414105, 0.4427188211414105, 0.42196719435863467, 0.8508333563804626, 0.0]	[0.4407088130320333, 0.4407088130320333, 0.3616916138015475, 0.8758333325386047, 0.0]	[0.4458429692919605, 0.4458429692919605, 0.5460193411429889, 0.8166666626930237, 0.0]	[0.4439357464874348, 0.4439357464874348, 0.5221766132252057, 0.8058333396911621, 0.0]
300	[0.43840545470036296, 0.43840545470036296, 0.3642485284674754, 0.85916668176651, 0.0]	[0.44469576978998826, 0.44469576978998826, 0.4940341356643243, 0.8516666889190674, 0.0]	[0.4395307073467795, 0.4395307073467795, 0.3595274675127165, 0.8650000095367432, 0.0]	[0.44003530728704154, 0.44003530728704154, 0.35898301050610587, 0.8583333492279053, 0.0]	[0.43909612167479134, 0.43909612167479134, 0.35794815303968036, 0.8583333492279053, 0.0]	[0.4385386849770758, 0.4385386849770758, 0.3646757303397416, 0.8550000190734863, 0.0]	[0.44064785422227454, 0.44064785422227454, 0.3650838919076543, 0.8600000143051147, 0.0]	[0.43944566597821527, 0.43944566597821527, 0.3522802996631193, 0.871666669845581, 0.0]	[0.442531361114072, 0.442531361114072, 0.4215183530420761, 0.8558333516120911, 0.0]	[0.4438004542942926, 0.4438004542942926, 0.5164401584352153, 0.7991666793823242, 0.0]
400	[0.43832208572667175, 0.43832208572667175, 0.3593232974138495, 0.85916668176651, 0.0]	[0.44450260072242936, 0.44450260072242936, 0.4698203078012728, 0.8508333563804626, 0.0]	[0.4390753392322684, 0.4390753392322684, 0.3541290519295628, 0.8608333468437195, 0.0]	[0.4392495139369143, 0.4392495139369143, 0.3550042252318082, 0.8608333468437195, 0.0]	[0.43874034344317714, 0.43874034344317714, 0.3558963505413492, 0.8558333516120911, 0.0]	[0.4384062228063218, 0.4384062228063218, 0.35939798062504263, 0.8566666841506958, 0.0]	[0.4395644521288837, 0.4395644521288837, 0.35222847953621633, 0.8616666793823242, 0.0]	[0.4389943515774766, 0.4389943515774766, 0.3457448946393587, 0.8683333396911621, 0.0]	[0.4390791042501286, 0.4390791042501286, 0.3666647966353641, 0.8608333468437195, 0.0]	[0.44365779884258016, 0.44365779884258016, 0.5165104509604548, 0.7858333587646484, 0.0]
500	[0.4382898762184117, 0.4382898762184117, 0.35658208499118577, 0.8608333468437195, 0.0]	[0.44446686633344495, 0.44446686633344495, 0.46144198774224265, 0.8483333587646484, 0.0]	[0.43874795306601716, 0.43874795306601716, 0.355824776399466, 0.8541666865348816, 0.0]	[0.43900696595442157, 0.43900696595442157, 0.35341407207096626, 0.8533333539962769, 0.0]	[0.43857419757827215, 0.43857419757827215, 0.3556755590046085, 0.8558333516120911, 0.0]	[0.4383524581994472, 0.4383524581994472, 0.3567150525524715, 0.8583333492279053, 0.0]	[0.4391422532631542, 0.4391422532631542, 0.3457570412714937, 0.862500011920929, 0.0]	[0.43871612688934386, 0.43871612688934386, 0.3458076766505799, 0.8633333444595337, 0.0]	[0.438724506455079, 0.438724506455079, 0.3538549597245706, 0.8658333420753479, 0.0]	[0.44313263242332523, 0.44313263242332523, 0.5098750527635614, 0.7825000286102295, 0.0]
600	[0.43826259409839463, 0.43826259409839463, 0.35487731833270975, 0.85916668176651, 0.0]	[0.4444535474445936, 0.4444535474445936, 0.45735660798947075, 0.8475000262260437, 0.0]	[0.4385927350599554, 0.4385927350599554, 0.35609192959940905, 0.8525000214576721, 0.0]	[0.4387833510604614, 0.4387833510604614, 0.35434710945651743, 0.8525000214576721, 0.0]	[0.4384790371291498, 0.4384790371291498, 0.35445721474493425, 0.85916668176651, 0.0]	[0.4383194548199297, 0.4383194548199297, 0.35489785505718935, 0.8583333492279053, 0.0]	[0.43885043638493504, 0.43885043638493504, 0.34288506202910346, 0.85916668176651, 0.0]	[0.43859659024281855, 0.43859659024281855, 0.3474002945181333, 0.8633333444595337, 0.0]	[0.43851155021327376, 0.43851155021327376, 0.35375056353178025, 0.8616666793823242, 0.0]	[0.4400680586212344, 0.4400680586212344, 0.43238418250749455, 0.8183333277702332, 0.0]
700	[0.43824844384744976, 0.43824844384744976, 0.35390359744917965, 0.8583333492279053, 0.0]	[0.444354353911653, 0.444354353911653, 0.45366352538281984, 0.8500000238418579, 0.0]	[0.43849047282385517, 0.43849047282385517, 0.3540245716349986, 0.8583333492279053, 0.0]	[0.4386604829252759, 0.4386604829252759, 0.3540930501562822, 0.8550000190734863, 0.0]	[0.43841480077160727, 0.43841480077160727, 0.3539577050577722, 0.85916668176651, 0.0]	[0.4382922477994406, 0.4382922477994406, 0.3536981072215207, 0.85916668176651, 0.0]	[0.43862221653867395, 0.43862221653867395, 0.3435020976959408, 0.8600000143051147, 0.0]	[0.4385031810095931, 0.4385031810095931, 0.3484134506762666, 0.8616666793823242, 0.0]	[0.438423829555307, 0.438423829555307, 0.3528494702407208, 0.862500011920929, 0.0]	[0.4393339521005535, 0.4393339521005535, 0.398241836243448, 0.8333333134651184, 0.0]
800	[0.43823462433361876, 0.43823462433361876, 0.3530949878884587, 0.8583333492279053, 0.0]	[0.44432220348641266, 0.44432220348641266, 0.4550265652209318, 0.8525000214576721, 0.0]	[0.4384224050113968, 0.4384224050113968, 0.35292005200933746, 0.8600000143051147, 0.0]	[0.4385663052971371, 0.4385663052971371, 0.3530386187635548, 0.8600000143051147, 0.0]	[0.4383628846961971, 0.4383628846961971, 0.3533046634319538, 0.8600000143051147, 0.0]	[0.43826504104799313, 0.43826504104799313, 0.3530486426527965, 0.8583333492279053, 0.0]	[0.4385376979592612, 0.4385376979592612, 0.34618995995328505, 0.862500011920929, 0.0]	[0.4384353943522909, 0.4384353943522909, 0.3487485276856656, 0.8608333468437195, 0.0]	[0.43838584189834384, 0.43838584189834384, 0.3520479009816393, 0.8616666793823242, 0.0]	[0.4390618330066236, 0.4390618330066236, 0.3880567449909718, 0.8391666412353516, 0.0]
900	[0.4382194000163363, 0.4382194000163363, 0.35219819640226013, 0.8600000143051147, 0.0]	[0.44430355734772053, 0.44430355734772053, 0.4571269293960965, 0.8508333563804626, 0.0]	[0.4383727953360579, 0.4383727953360579, 0.3523305766229061, 0.8600000143051147, 0.0]	[0.43849571151965033, 0.43849571151965033, 0.35122460557584045, 0.8608333468437195, 0.0]	[0.4383303588258998, 0.4383303588258998, 0.3525987470034767, 0.85916668176651, 0.0]	[0.4382479796082568, 0.4382479796082568, 0.3526203766225869, 0.8575000166893005, 0.0]	[0.43846163382739545, 0.43846163382739545, 0.3474872867280817, 0.862500011920929, 0.0]	[0.4383769371402034, 0.4383769371402034, 0.3486467095700565, 0.8616666793823242, 0.0]	[0.4383643078393059, 0.4383643078393059, 0.35143578482470306, 0.862500011920929, 0.0]	[0.43881367035066765, 0.43881367035066765, 0.37764198251189113, 0.8458333611488342, 0.0]
