Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	9.72E-04	3.26E-03	2.92E-04	2.17E-04	2.37E-03
ATP2B4_real_train_fold1.1	6.68E-04	2.58E-03	5.08E-04	9.28E-04	2.09E-03
EXO1_real_train_fold1	3.86E-04	5.39E-04	3.20E-03	1.90E-03	4.91E-04
MLH1_real_train_fold1	2.17E-03	2.04E-04	1.35E-03	5.06E-04	1.78E-04
MSH6_real_train_fold1	3.75E-03	3.28E-04	1.88E-03	8.35E-04	1.98E-04
MSH6_real_train_fold1.1	2.17E-03	4.20E-04	1.50E-03	7.90E-04	1.73E-04
MSH6_real_train_fold1.2	4.56E-04	3.18E-04	1.13E-03	6.25E-04	1.69E-05
OGG1_real_train_fold1	2.20E-03	3.78E-03	1.45E-03	2.79E-04	5.04E-03
PMS1_real_train_fold1	6.92E-04	1.80E-03	8.87E-04	7.47E-04	9.05E-04
PMS2_real_train_fold1	7.36E-03	1.66E-04	5.63E-03	0.00E+00	1.25E-04
RNF168_real_train_fold1	1.54E-05	3.73E-04	2.93E-03	2.08E-03	5.76E-04
UNG_real_train_fold1	3.32E-03	8.14E-04	2.19E-03	1.83E-03	6.78E-04
ATP2B4_dirichlet_train_fold1	0.00E+00	3.04E-03	7.06E-04	1.48E-04	2.82E-03
ATP2B4_dirichlet_train_fold1.1	1.11E-03	2.66E-03	4.39E-04	1.15E-03	2.36E-03
ATP2B4_dirichlet_train_fold1.2	5.90E-04	2.41E-03	5.00E-04	1.85E-04	1.75E-03
ATP2B4_dirichlet_train_fold1.3	0.00E+00	3.42E-03	7.46E-04	4.37E-05	3.51E-03
ATP2B4_dirichlet_train_fold1.4	0.00E+00	3.57E-03	1.13E-03	1.21E-03	3.18E-03
ATP2B4_dirichlet_train_fold1.5	1.41E-03	3.15E-03	1.01E-03	0.00E+00	3.77E-03
ATP2B4_dirichlet_train_fold1.6	1.24E-03	2.71E-03	1.54E-04	2.55E-04	2.33E-03
ATP2B4_dirichlet_train_fold1.7	0.00E+00	3.05E-03	7.36E-04	2.47E-04	1.63E-03
ATP2B4_dirichlet_train_fold1.8	2.15E-03	3.06E-03	5.58E-04	3.02E-09	2.20E-03
ATP2B4_dirichlet_train_fold1.9	6.70E-05	2.48E-03	0.00E+00	1.41E-03	2.25E-03
ATP2B4_dirichlet_train_fold1.10	7.28E-05	2.44E-03	2.83E-05	9.83E-04	2.48E-03
ATP2B4_dirichlet_train_fold1.11	4.78E-04	2.68E-03	1.57E-04	4.22E-04	1.34E-03
ATP2B4_dirichlet_train_fold1.12	1.32E-03	1.66E-03	9.31E-04	1.37E-03	1.53E-03
ATP2B4_dirichlet_train_fold1.13	3.01E-04	2.47E-03	6.54E-04	6.19E-05	3.83E-03
ATP2B4_dirichlet_train_fold1.14	7.65E-04	2.70E-03	6.67E-04	8.79E-05	2.49E-03
ATP2B4_dirichlet_train_fold1.15	2.75E-03	2.75E-03	9.71E-04	6.93E-04	2.22E-03
ATP2B4_dirichlet_train_fold1.16	9.82E-05	1.73E-03	5.04E-04	7.90E-04	1.79E-03
ATP2B4_dirichlet_train_fold1.17	1.75E-03	2.29E-03	5.75E-04	5.40E-05	1.60E-03
ATP2B4_dirichlet_train_fold1.18	2.91E-03	3.44E-03	6.92E-04	0.00E+00	2.26E-03
ATP2B4_dirichlet_train_fold1.19	0.00E+00	2.49E-03	2.12E-03	9.16E-05	2.38E-03
ATP2B4_dirichlet_train_fold1.20	1.14E-03	3.43E-03	4.19E-04	8.13E-04	2.64E-03
ATP2B4_dirichlet_train_fold1.21	9.05E-04	2.43E-03	6.80E-04	4.44E-04	2.79E-03
