Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
ATP2B4_real_train_fold1	6.96E-03	5.03E-86	3.00E-03	1.55E-02	7.53E-03
ATP2B4_real_train_fold1.1	2.79E-03	0.00E+00	1.04E-02	1.61E-02	3.11E-03
MLH1_real_train_fold1	1.64E-111	3.56E-03	0.00E+00	3.67E-03	0.00E+00
MSH6_real_train_fold1	0.00E+00	3.31E-03	8.82E-04	3.90E-60	2.69E-03
MSH6_real_train_fold1.1	0.00E+00	4.99E-03	1.19E-46	2.34E-03	2.51E-03
OGG1_real_train_fold1	2.04E-108	0.00E+00	3.16E-40	2.09E-02	1.58E-02
PMS1_real_train_fold1	0.00E+00	6.29E-02	4.70E-02	1.06E-01	1.93E-02
PMS2_real_train_fold1	3.21E-02	2.60E-03	0.00E+00	1.51E-02	4.58E-04
RNF168_real_train_fold1	1.78E-03	3.73E-03	0.00E+00	2.72E-22	2.62E-04
UNG_real_train_fold1	6.11E-02	5.28E-02	4.25E-03	1.19E-01	2.77E-02
ATP2B4_multinomial_train_fold1	1.02E-02	5.60E-04	3.18E-03	2.10E-02	7.76E-03
ATP2B4_multinomial_train_fold1.1	7.57E-03	0.00E+00	1.21E-02	2.26E-02	3.81E-03
ATP2B4_multinomial_train_fold1.2	5.00E-03	0.00E+00	1.10E-02	9.75E-03	2.30E-03
ATP2B4_multinomial_train_fold1.3	6.72E-03	0.00E+00	5.04E-03	8.93E-03	6.69E-03
ATP2B4_multinomial_train_fold1.4	2.14E-03	5.08E-14	1.17E-02	6.57E-03	4.48E-20
ATP2B4_multinomial_train_fold1.5	3.88E-107	0.00E+00	8.08E-03	8.29E-03	7.37E-04
ATP2B4_multinomial_train_fold1.6	8.94E-03	0.00E+00	8.37E-03	1.83E-02	2.13E-03
ATP2B4_multinomial_train_fold1.7	7.17E-03	0.00E+00	1.22E-02	2.15E-02	3.69E-03
ATP2B4_multinomial_train_fold1.8	7.15E-03	0.00E+00	1.17E-03	7.00E-03	1.30E-03
ATP2B4_multinomial_train_fold1.9	8.06E-03	0.00E+00	4.20E-03	1.63E-02	3.14E-03
ATP2B4_multinomial_train_fold1.10	1.38E-03	0.00E+00	4.67E-03	7.50E-03	9.76E-04
ATP2B4_multinomial_train_fold1.11	9.46E-17	3.23E-03	3.67E-03	1.24E-02	2.95E-03
ATP2B4_multinomial_train_fold1.12	7.95E-03	6.05E-04	3.70E-03	7.30E-03	3.93E-03
ATP2B4_multinomial_train_fold1.13	2.44E-03	0.00E+00	7.86E-03	1.24E-02	2.06E-03
ATP2B4_multinomial_train_fold1.14	6.95E-06	5.37E-03	9.26E-04	1.39E-02	6.87E-03
ATP2B4_multinomial_train_fold1.15	5.99E-03	0.00E+00	2.04E-02	2.65E-02	6.32E-04
ATP2B4_multinomial_train_fold1.16	3.23E-10	0.00E+00	1.41E-02	2.94E-02	7.94E-03
ATP2B4_multinomial_train_fold1.17	3.98E-03	3.01E-04	5.64E-03	5.33E-03	5.09E-03
ATP2B4_multinomial_train_fold1.18	9.05E-19	4.99E-04	3.19E-03	5.69E-65	7.85E-04
ATP2B4_multinomial_train_fold1.19	8.50E-03	0.00E+00	8.72E-03	1.73E-02	2.67E-03
ATP2B4_multinomial_train_fold1.20	3.31E-13	4.62E-03	1.77E-02	3.09E-02	5.06E-03
ATP2B4_multinomial_train_fold1.21	1.29E-02	2.21E-126	6.80E-03	4.67E-03	0.00E+00
ATP2B4_multinomial_train_fold1.22	7.80E-03	0.00E+00	1.42E-02	2.52E-02	4.15E-03
