	0	1	2	3	4	5
0	-6.0394270803411	6.660815431414977	-0.8387115589655559	10.393136103862076	9.943658528350975	8.583823514138185
1	-6.960971045475426	11.140194183803619	9.010583190974751	-4.228083192160775	-1.6691566073281503	-3.8007300207500276
2	9.17424048048162	7.844941993245121	-16.873720762945588	-11.09131804400862	-18.95235966877238	-5.758950228027546
3	7.957817739722476	-10.134171946511357	-26.21968071041718	-5.722223248251377	8.168327324719742	1.5815627383599036
4	6.640303911224976	-9.66236997720568	17.58699412177729	9.107905691820871	-7.047809494969834	-5.485066257546109
5	-9.428235017966104	-4.512738737664277	-2.69431329378031	19.520963566753267	-1.2047827344858875	-10.271702680772938
6	1.4179358621924638	-8.849540366284327	-3.2640300000621925	-7.956632956694787	18.159726664639617	3.012910132937745
7	-3.635919060108077	-3.7955825593614603	23.433101313224665	-0.7759420501039146	-0.8736649073114655	-1.1767860345864722
8	0.8613341582941938	13.735820345891353	0.16571822796727934	-4.754677480505602	-3.7833615335061763	-2.3604404902327354
9	0.29894036772430926	-2.1707081623506674	-0.0934989105850741	-4.254162634162056	-2.5443899053934405	15.96634404968516
