Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	3.77E-04	0.00E+00	0.00E+00	3.75E-04	0.00E+00
OGG1_0_real_train1	1.02E-150	7.56E-04	8.71E-90	5.12E-04	3.83E-04
RNF168_0_real_train1	3.66E-04	0.00E+00	2.92E-04	5.16E-04	1.18E-04
UNG_0_real_train1	9.06E-04	5.03E-146	6.65E-04	7.93E-04	9.00E-04
ATP2B4_0_real_train1	2.96E-04	7.93E-96	1.02E-03	1.95E-04	2.91E-45
ATP2B4_1_real_train1	3.19E-131	1.28E-04	1.10E-03	0.00E+00	2.07E-04
MLH1_0_real_train1	0.00E+00	7.49E-04	0.00E+00	9.29E-74	0.00E+00
MSH2_0_real_train1	0.00E+00	6.78E-04	0.00E+00	2.90E-04	0.00E+00
MSH6_0_real_train1	0.00E+00	5.88E-04	0.00E+00	3.28E-157	3.14E-05
MSH6_1_real_train1	0.00E+00	3.19E-04	0.00E+00	0.00E+00	3.15E-05
PMS1_0_real_train1	0.00E+00	4.54E-02	2.06E-03	1.01E-03	5.08E-04
PMS2_0_real_train1	9.77E-05	1.41E-04	0.00E+00	0.00E+00	1.68E-05
EXO1_0_multinomial_train1	3.87E-04	0.00E+00	0.00E+00	3.76E-04	4.96E-05
RNF168_0_multinomial_train1	1.19E-03	0.00E+00	1.99E-03	2.40E-03	8.08E-04
RNF168_0_multinomial_train1.1	1.79E-04	0.00E+00	8.97E-05	1.19E-59	4.69E-05
EXO1_0_multinomial_train1.1	9.10E-04	5.51E-04	0.00E+00	1.77E-03	2.16E-04
RNF168_0_multinomial_train1.2	1.78E-04	0.00E+00	1.09E-04	0.00E+00	5.06E-05
RNF168_0_multinomial_train1.3	3.66E-04	0.00E+00	2.88E-04	5.03E-04	1.30E-04
RNF168_0_multinomial_train1.4	1.30E-03	2.19E-156	1.79E-03	2.73E-03	4.69E-04
RNF168_0_multinomial_train1.5	4.30E-04	0.00E+00	6.23E-04	6.43E-04	0.00E+00
RNF168_0_multinomial_train1.6	4.29E-04	0.00E+00	2.33E-80	4.01E-04	1.40E-04
RNF168_0_multinomial_train1.7	4.06E-04	0.00E+00	5.45E-137	3.91E-04	7.80E-06
RNF168_0_multinomial_train1.8	1.61E-04	0.00E+00	3.86E-24	2.66E-70	5.67E-05
EXO1_0_multinomial_train1.2	3.90E-04	0.00E+00	0.00E+00	4.03E-04	0.00E+00
EXO1_0_multinomial_train1.3	1.50E-04	1.27E-110	0.00E+00	0.00E+00	6.16E-05
RNF168_0_multinomial_train1.9	1.10E-03	0.00E+00	1.70E-03	2.44E-03	5.02E-04
EXO1_0_multinomial_train1.4	3.74E-04	0.00E+00	0.00E+00	3.80E-04	0.00E+00
EXO1_0_multinomial_train1.5	3.69E-04	3.01E-119	0.00E+00	3.63E-04	0.00E+00
EXO1_0_multinomial_train1.6	3.89E-04	0.00E+00	0.00E+00	3.91E-04	0.00E+00
EXO1_0_multinomial_train1.7	3.82E-04	1.46E-154	0.00E+00	3.81E-04	0.00E+00
EXO1_0_multinomial_train1.8	3.67E-04	0.00E+00	0.00E+00	3.70E-04	0.00E+00
RNF168_0_multinomial_train1.10	4.09E-04	0.00E+00	0.00E+00	4.08E-04	8.91E-05
EXO1_0_multinomial_train1.9	1.85E-04	1.72E-04	0.00E+00	0.00E+00	0.00E+00
RNF168_0_multinomial_train1.11	4.32E-04	0.00E+00	6.81E-04	6.76E-04	0.00E+00
RNF168_0_multinomial_train1.12	1.20E-03	3.34E-04	1.73E-03	2.41E-03	5.10E-04
EXO1_0_multinomial_train1.10	3.96E-04	8.51E-11	0.00E+00	4.13E-04	0.00E+00
EXO1_0_multinomial_train1.11	3.85E-04	4.01E-77	0.00E+00	3.83E-04	0.00E+00
RNF168_0_multinomial_train1.13	2.42E-04	1.49E-04	0.00E+00	0.00E+00	6.01E-05
RNF168_0_multinomial_train1.14	3.62E-04	0.00E+00	3.24E-04	5.16E-04	1.17E-04
RNF168_0_multinomial_train1.15	4.27E-04	6.06E-149	0.00E+00	4.01E-04	1.02E-04
RNF168_0_multinomial_train1.16	3.58E-04	0.00E+00	2.67E-04	4.88E-04	1.18E-04
EXO1_0_multinomial_train1.12	3.79E-04	0.00E+00	3.46E-132	3.73E-04	4.92E-05
RNF168_0_multinomial_train1.17	3.48E-04	0.00E+00	2.85E-04	4.70E-04	1.54E-04
EXO1_0_multinomial_train1.13	3.72E-04	0.00E+00	1.87E-113	3.69E-04	5.72E-05
RNF168_0_multinomial_train1.18	1.86E-04	0.00E+00	9.49E-05	1.20E-15	4.29E-05
EXO1_0_multinomial_train1.14	3.76E-04	0.00E+00	0.00E+00	3.70E-04	0.00E+00
RNF168_0_multinomial_train1.19	1.28E-04	0.00E+00	0.00E+00	0.00E+00	6.04E-05
RNF168_0_multinomial_train1.20	4.44E-04	0.00E+00	0.00E+00	4.60E-04	0.00E+00
EXO1_0_multinomial_train1.15	3.82E-04	0.00E+00	0.00E+00	3.78E-04	0.00E+00
RNF168_0_multinomial_train1.21	4.00E-04	0.00E+00	4.82E-126	3.83E-04	9.08E-05
RNF168_0_multinomial_train1.22	3.43E-04	0.00E+00	2.58E-04	4.46E-04	1.37E-04
EXO1_0_multinomial_train1.16	3.90E-04	0.00E+00	0.00E+00	4.10E-04	0.00E+00
EXO1_0_multinomial_train1.17	3.95E-04	1.44E-58	0.00E+00	4.01E-04	0.00E+00
RNF168_0_multinomial_train1.23	1.68E-03	0.00E+00	0.00E+00	2.24E-03	2.80E-04
EXO1_0_multinomial_train1.18	3.74E-04	0.00E+00	0.00E+00	3.88E-04	0.00E+00
RNF168_0_multinomial_train1.24	1.72E-04	0.00E+00	1.05E-04	1.09E-126	0.00E+00
RNF168_0_multinomial_train1.25	1.31E-03	0.00E+00	1.02E-03	2.59E-03	6.38E-155
RNF168_0_multinomial_train1.26	4.39E-04	0.00E+00	6.03E-04	6.60E-04	1.44E-125
RNF168_0_multinomial_train1.27	3.60E-04	0.00E+00	3.18E-04	5.01E-04	9.88E-05
RNF168_0_multinomial_train1.28	3.95E-04	0.00E+00	1.47E-04	4.82E-04	1.84E-31
EXO1_0_multinomial_train1.19	4.20E-04	2.75E-04	0.00E+00	3.54E-04	0.00E+00
RNF168_0_multinomial_train1.29	3.72E-04	0.00E+00	1.70E-04	4.55E-04	2.69E-151
EXO1_0_multinomial_train1.20	3.77E-04	0.00E+00	4.80E-100	3.72E-04	0.00E+00
RNF168_0_multinomial_train1.30	3.76E-04	0.00E+00	3.73E-04	5.68E-04	1.38E-04
RNF168_0_multinomial_train1.31	3.38E-04	0.00E+00	1.55E-04	4.42E-04	9.95E-56
RNF168_0_multinomial_train1.32	1.00E-03	0.00E+00	1.20E-03	2.00E-03	3.44E-04
RNF168_0_multinomial_train1.33	3.10E-04	0.00E+00	2.13E-04	4.69E-04	0.00E+00
EXO1_0_multinomial_train1.21	3.82E-04	0.00E+00	0.00E+00	3.92E-04	0.00E+00
RNF168_0_multinomial_train1.34	9.76E-05	0.00E+00	0.00E+00	0.00E+00	5.97E-05
EXO1_0_multinomial_train1.22	4.04E-04	3.56E-23	0.00E+00	3.89E-04	3.33E-159
EXO1_0_multinomial_train1.23	3.72E-04	0.00E+00	2.29E-146	3.73E-04	0.00E+00
RNF168_0_multinomial_train1.35	4.15E-04	0.00E+00	1.32E-28	3.91E-04	1.44E-04
RNF168_0_multinomial_train1.36	1.08E-03	0.00E+00	2.08E-03	2.10E-03	9.15E-04
EXO1_0_multinomial_train1.24	5.56E-04	0.00E+00	7.55E-04	1.16E-03	2.31E-04
RNF168_0_multinomial_train1.37	3.69E-04	0.00E+00	1.88E-04	4.89E-04	5.97E-110
EXO1_0_multinomial_train1.25	3.66E-04	1.56E-117	1.78E-14	3.51E-04	5.75E-05
