Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	999.9999999999966	0.92	544.013	54.401%	114.01	40.801%	0.34731	0.91
ATP2B4_real_train_fold1.1	999.999999999998	0.894	644.918	64.492%	118.117	45.288%	0.47443	0.874
EXO1_real_train_fold1	999.9999999999948	0.94	340.848	34.085%	46.786	36.34%	0.10578	0.857
MLH1_real_train_fold1	999.9999999999958	0.974	265.354	26.535%	40.381	22.858%	0.07968	0.961
MSH2_real_train_fold1	999.9999999999961	0.973	311.041	31.104%	43.937	23.323%	0.11808	0.961
MSH6_real_train_fold1	999.9999999999957	0.978	246.907	24.691%	37.717	20.76%	0.08139	0.968
MSH6_real_train_fold1.1	999.9999999999965	0.979	260.619	26.062%	37.413	20.544%	0.08463	0.97
OGG1_real_train_fold1	999.9999999999969	0.773	791.636	79.164%	270.168	66.878%	0.4884	0.763
PMS1_real_train_fold1	999.9999999999993	0.942	457.135	45.714%	77.528	34.23%	0.24815	0.929
PMS2_real_train_fold1	999.9999999999953	0.953	311.351	31.135%	49.247	30.568%	0.08793	0.921
RNF168_real_train_fold1	999.9999999999994	0.936	363.3	36.33%	47.835	35.285%	0.12367	0.846
UNG_real_train_fold1	999.9999999999955	0.929	432.018	43.202%	71.308	37.353%	0.17187	0.899
ATP2B4_multinomial_train_fold1	999.9999999999972	0.93	565.136	56.514%	97.019	37.308%	0.38811	0.918
ATP2B4_multinomial_train_fold1.1	999.9999999999989	0.836	840.542	84.054%	178.584	56.231%	0.70189	0.817
ATP2B4_multinomial_train_fold1.2	999.9999999999991	0.834	857.055	85.706%	149.598	55.513%	0.76346	0.803
ATP2B4_multinomial_train_fold1.3	999.9999999999973	0.93	632.735	63.274%	109.122	38.742%	0.46156	0.922
ATP2B4_multinomial_train_fold1.4	999.9999999999991	0.855	763.889	76.389%	148.622	52.26%	0.65022	0.832
ATP2B4_multinomial_train_fold1.5	999.9999999999986	0.845	819.64	81.964%	137.862	53.641%	0.71018	0.814
ATP2B4_multinomial_train_fold1.6	999.999999999999	0.91	656.532	65.653%	111.645	41.92%	0.58799	0.894
ATP2B4_multinomial_train_fold1.7	999.9999999999991	0.796	894.356	89.436%	180.837	60.827%	0.70514	0.766
ATP2B4_multinomial_train_fold1.8	999.9999999999989	0.859	779.106	77.911%	146.951	51.914%	0.63791	0.838
ATP2B4_multinomial_train_fold1.9	999.9999999999986	0.88	693.795	69.38%	136.166	48.474%	0.53955	0.861
ATP2B4_multinomial_train_fold1.10	999.9999999999986	0.87	757.915	75.792%	154.25	50.765%	0.5681	0.855
ATP2B4_multinomial_train_fold1.11	999.9999999999975	0.917	577.322	57.732%	116.697	41.836%	0.41135	0.906
ATP2B4_multinomial_train_fold1.12	999.9999999999973	0.899	657.792	65.779%	124.009	45.657%	0.43732	0.884
ATP2B4_multinomial_train_fold1.13	999.9999999999991	0.826	821.168	82.117%	160.088	56.621%	0.70368	0.797
ATP2B4_multinomial_train_fold1.14	999.9999999999973	0.864	680.403	68.04%	153.899	51.7%	0.45072	0.846
ATP2B4_multinomial_train_fold1.15	999.9999999999976	0.89	667.567	66.757%	145.939	48.233%	0.4725	0.879
ATP2B4_multinomial_train_fold1.16	999.9999999999977	0.891	725.736	72.574%	139.712	47.301%	0.48763	0.878
ATP2B4_multinomial_train_fold1.17	999.9999999999978	0.905	655.621	65.562%	134.761	45.141%	0.43282	0.895
ATP2B4_multinomial_train_fold1.18	999.9999999999977	0.883	614.378	61.438%	136.627	48.388%	0.46345	0.867
ATP2B4_multinomial_train_fold1.19	999.999999999999	0.864	777.885	77.789%	129.057	50.539%	0.6248	0.837
ATP2B4_multinomial_train_fold1.20	999.9999999999973	0.911	642.393	64.239%	116.336	42.992%	0.43617	0.899
ATP2B4_multinomial_train_fold1.21	999.9999999999987	0.837	826.187	82.619%	144.761	54.938%	0.67996	0.805
ATP2B4_multinomial_train_fold1.22	999.9999999999987	0.809	881.473	88.147%	172.439	58.981%	0.85104	0.779
ATP2B4_multinomial_train_fold1.23	999.999999999997	0.921	613.433	61.343%	114.519	40.769%	0.46156	0.911
