	0	1	2	3	4	5	6	7	8	9
0	[8.169072134765894, 8.169072134765894, 1663.464525420855, 0.2591666579246521, 0.0]	[8.168999956588763, 8.168999956588763, 1663.4507724919063, 0.27166667580604553, 0.0]	[8.174449664853748, 8.174449664853748, 1663.5231045445353, 0.25, 0.0]	[8.165534381913956, 8.165534381913956, 1663.5128211483573, 0.25083333253860474, 0.0]	[8.179916331435129, 8.179916331435129, 1663.5256321923573, 0.2524999976158142, 0.0]	[8.173179182315824, 8.173179182315824, 1663.6325099332723, 0.24416667222976685, 0.0]	[8.173200856406945, 8.173200856406945, 1663.4974044605392, 0.2633333206176758, 0.0]	[8.161185654419087, 8.161185654419087, 1663.6537775959152, 0.23416666686534882, 0.0]	[8.177799434551028, 8.177799434551028, 1663.5142252946462, 0.2475000023841858, 0.0]	[8.168112456972336, 8.168112456972336, 1663.5287814908722, 0.25333333015441895, 0.0]
100	[2.2579834870744193, 2.2579834870744193, 404.8366143229391, 0.8933333158493042, 0.0]	[2.28401261257401, 2.28401261257401, 492.3513595570977, 0.887499988079071, 0.0]	[2.211355762365348, 2.211355762365348, 257.8465305124673, 0.9275000095367432, 0.0]	[2.420907399795106, 2.420907399795106, 466.7252515186864, 0.8658333420753479, 0.0]	[2.2094298876424032, 2.2094298876424032, 264.1195713548537, 0.9291666746139526, 0.0]	[2.2435718071400452, 2.2435718071400452, 325.66592302621115, 0.9183333516120911, 0.0]	[2.3197915891443213, 2.3197915891443213, 400.65398253213004, 0.903333306312561, 0.0]	[2.2285309247973393, 2.2285309247973393, 287.7712974359796, 0.9258333444595337, 0.0]	[2.217206442538691, 2.217206442538691, 287.0933957559031, 0.9191666841506958, 0.0]	[2.247106178605474, 2.247106178605474, 316.895270173489, 0.9133333563804626, 0.0]
200	[2.208360566318116, 2.208360566318116, 249.911956891903, 0.9283333420753479, 0.0]	[2.273792222060361, 2.273792222060361, 381.6428442699242, 0.9166666865348816, 0.0]	[2.1993691093376317, 2.1993691093376317, 217.66099849669465, 0.9375, 0.0]	[2.271369258770481, 2.271369258770481, 362.81893378631867, 0.8924999833106995, 0.0]	[2.195447819087089, 2.195447819087089, 227.261450018884, 0.9358333349227905, 0.0]	[2.2019074183420293, 2.2019074183420293, 214.8963366933009, 0.9399999976158142, 0.0]	[2.2383899491860753, 2.2383899491860753, 233.5456444816499, 0.9458333253860474, 0.0]	[2.2026406104204588, 2.2026406104204588, 213.09542940875014, 0.9391666650772095, 0.0]	[2.202076404917337, 2.202076404917337, 232.99574592955167, 0.9316666722297668, 0.0]	[2.2078964446624476, 2.2078964446624476, 214.16826243472343, 0.9383333325386047, 0.0]
300	[2.2008442928757406, 2.2008442928757406, 223.71255197541336, 0.934166669845581, 0.0]	[2.2538208306745533, 2.2538208306745533, 288.57679570129494, 0.925000011920929, 0.0]	[2.195970757283276, 2.195970757283276, 202.92117800012622, 0.9424999952316284, 0.0]	[2.217123963735224, 2.217123963735224, 273.3386993395253, 0.9266666769981384, 0.0]	[2.193733637904443, 2.193733637904443, 207.94442307511406, 0.9391666650772095, 0.0]	[2.1974270099070785, 2.1974270099070785, 211.82219874228377, 0.9358333349227905, 0.0]	[2.206629516297601, 2.206629516297601, 190.6800655129407, 0.9441666603088379, 0.0]	[2.1982686258716524, 2.1982686258716524, 205.26118175454803, 0.9399999976158142, 0.0]	[2.197374235969245, 2.197374235969245, 212.03103459906487, 0.9383333325386047, 0.0]	[2.2006305864754925, 2.2006305864754925, 210.99386692142144, 0.9399999976158142, 0.0]
400	[2.198806310092289, 2.198806310092289, 208.84313377412673, 0.9399999976158142, 0.0]	[2.2262856256118564, 2.2262856256118564, 200.9363636842075, 0.9458333253860474, 0.0]	[2.194829648353031, 2.194829648353031, 194.09249341376932, 0.9441666603088379, 0.0]	[2.2066172178491934, 2.2066172178491934, 241.74063934742978, 0.9333333373069763, 0.0]	[2.192726900389216, 2.192726900389216, 196.66510166434443, 0.9433333277702332, 0.0]	[2.19565673318063, 2.19565673318063, 204.13320766027596, 0.940833330154419, 0.0]	[2.199813531631146, 2.199813531631146, 196.7230214609582, 0.9416666626930237, 0.0]	[2.196362079945452, 2.196362079945452, 197.45469838588014, 0.9424999952316284, 0.0]	[2.195720514110632, 2.195720514110632, 199.53221367624272, 0.9424999952316284, 0.0]	[2.197737847874925, 2.197737847874925, 204.39132849612722, 0.940833330154419, 0.0]
500	[2.1977093266398904, 2.1977093266398904, 199.91610742242779, 0.9391666650772095, 0.0]	[2.2063879561253903, 2.2063879561253903, 186.0544704476118, 0.9433333277702332, 0.0]	[2.194189354352848, 2.194189354352848, 187.42416252271346, 0.9466666579246521, 0.0]	[2.2024283055589, 2.2024283055589, 221.09802448086919, 0.9375, 0.0]	[2.1920361236373145, 2.1920361236373145, 188.9847098545818, 0.9483333230018616, 0.0]	[2.1946212473641467, 2.1946212473641467, 195.44718211117106, 0.9433333277702332, 0.0]	[2.1969396074236256, 2.1969396074236256, 194.4610203060547, 0.9433333277702332, 0.0]	[2.195424378738565, 2.195424378738565, 189.5461835537446, 0.9449999928474426, 0.0]	[2.1947546263301474, 2.1947546263301474, 192.41758485130163, 0.9449999928474426, 0.0]	[2.196659421459796, 2.196659421459796, 197.4191942493553, 0.9433333277702332, 0.0]
600	[2.196543217361934, 2.196543217361934, 191.63261804578804, 0.9424999952316284, 0.0]	[2.201724629413641, 2.201724629413641, 188.2505895375972, 0.9441666603088379, 0.0]	[2.1936491155731943, 2.1936491155731943, 182.36889599082383, 0.949999988079071, 0.0]	[2.1983869473003668, 2.1983869473003668, 205.03494042186878, 0.9458333253860474, 0.0]	[2.1918597785710654, 2.1918597785710654, 183.3653626961468, 0.9491666555404663, 0.0]	[2.1938226799841036, 2.1938226799841036, 188.52119368220042, 0.9474999904632568, 0.0]	[2.1953129452055906, 2.1953129452055906, 186.45372062896394, 0.9491666555404663, 0.0]	[2.1947079258692876, 2.1947079258692876, 184.05145131341328, 0.9474999904632568, 0.0]	[2.1939509419376457, 2.1939509419376457, 186.7269381135265, 0.9474999904632568, 0.0]	[2.195426229984444, 2.195426229984444, 189.59906744266533, 0.9458333253860474, 0.0]
700	[2.1957397926279874, 2.1957397926279874, 184.1907450135752, 0.9466666579246521, 0.0]	[2.1992419876164595, 2.1992419876164595, 187.81117369587486, 0.9458333253860474, 0.0]	[2.193207030838748, 2.193207030838748, 178.7947807426034, 0.9483333230018616, 0.0]	[2.1961000227396137, 2.1961000227396137, 193.53095899231687, 0.9474999904632568, 0.0]	[2.1917182715242114, 2.1917182715242114, 179.26609881602275, 0.9474999904632568, 0.0]	[2.1933816871296408, 2.1933816871296408, 182.70390983738793, 0.949999988079071, 0.0]	[2.194603705973443, 2.194603705973443, 180.26022416491, 0.9491666555404663, 0.0]	[2.194138635145669, 2.194138635145669, 178.82681287982012, 0.949999988079071, 0.0]	[2.1933831266798665, 2.1933831266798665, 182.28117566551543, 0.9474999904632568, 0.0]	[2.194693009401703, 2.194693009401703, 183.60967142402973, 0.9474999904632568, 0.0]
800	[2.1950737823160145, 2.1950737823160145, 179.5545186982361, 0.9483333230018616, 0.0]	[2.1973189898841246, 2.1973189898841246, 182.92165627695857, 0.9474999904632568, 0.0]	[2.1928600748700537, 2.1928600748700537, 176.0602872730317, 0.9491666555404663, 0.0]	[2.19472337685522, 2.19472337685522, 185.51625990372443, 0.9491666555404663, 0.0]	[2.1916332212272014, 2.1916332212272014, 175.78327831341247, 0.9483333230018616, 0.0]	[2.193057791175515, 2.193057791175515, 178.3372064132241, 0.9483333230018616, 0.0]	[2.193977359130767, 2.193977359130767, 177.16300319033473, 0.949999988079071, 0.0]	[2.193735073714523, 2.193735073714523, 175.275612027942, 0.949999988079071, 0.0]	[2.1929956440700162, 2.1929956440700162, 178.7549821766106, 0.9491666555404663, 0.0]	[2.194052915800156, 2.194052915800156, 179.34330241535415, 0.9508333206176758, 0.0]
900	[2.194505979578529, 2.194505979578529, 175.91669644621533, 0.949999988079071, 0.0]	[2.1960346833807676, 2.1960346833807676, 180.78061049403857, 0.9458333253860474, 0.0]	[2.1925801827136016, 2.1925801827136016, 174.24917942351533, 0.9491666555404663, 0.0]	[2.1940939930388166, 2.1940939930388166, 180.9343000982259, 0.9483333230018616, 0.0]	[2.1915916450937014, 2.1915916450937014, 172.93840871546917, 0.9474999904632568, 0.0]	[2.1927871210233634, 2.1927871210233634, 174.56883341229877, 0.9491666555404663, 0.0]	[2.1934166878631842, 2.1934166878631842, 173.9149759897751, 0.9508333206176758, 0.0]	[2.1934295520155205, 2.1934295520155205, 172.78495128392007, 0.9483333230018616, 0.0]	[2.1927177633730843, 2.1927177633730843, 175.5936106086601, 0.9491666555404663, 0.0]	[2.1935935370298822, 2.1935935370298822, 176.261773190011, 0.949999988079071, 0.0]
