Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	999.9999999999977	0.932	444.502	44.45%	83.103	36.949%	0.20269	0.916
ATP2B4_real_train_fold1.1	999.9999999999959	0.952	413.556	41.356%	79.249	31.104%	0.21118	0.944
EXO1_real_train_fold1	999.9999999999955	0.932	369.327	36.933%	47.832	38.364%	0.11825	0.819
MLH1_real_train_fold1	999.9999999999959	0.967	309.016	30.902%	45.02	25.371%	0.11191	0.951
MSH2_real_train_fold1	999.9999999999955	0.967	293.861	29.386%	46.684	25.608%	0.09226	0.951
MSH6_real_train_fold1	999.9999999999968	0.975	275.145	27.515%	41.662	22.412%	0.08957	0.965
MSH6_real_train_fold1.1	999.9999999999951	0.975	252.379	25.238%	41.405	22.548%	0.07658	0.964
MSH6_real_train_fold1.2	999.9999999999965	0.979	260.619	26.062%	37.413	20.544%	0.08463	0.97
OGG1_real_train_fold1	999.9999999999969	0.773	791.636	79.164%	270.168	66.878%	0.4884	0.763
PMS1_real_train_fold1	999.9999999999966	0.919	466.882	46.688%	85.433	39.995%	0.23766	0.894
PMS2_real_train_fold1	999.9999999999953	0.953	311.351	31.135%	49.247	30.568%	0.08793	0.921
RNF168_real_train_fold1	999.9999999999994	0.936	363.3	36.33%	47.835	35.285%	0.12367	0.846
UNG_real_train_fold1	999.9999999999967	0.926	469.707	46.971%	77.438	38.104%	0.22172	0.901
ATP2B4_multinomial_train_fold1	999.9999999999981	0.902	627.189	62.719%	90.788	43.463%	0.34421	0.87
ATP2B4_multinomial_train_fold1.1	999.9999999999969	0.919	568.537	56.854%	104.881	40.071%	0.34857	0.904
ATP2B4_multinomial_train_fold1.2	999.9999999999973	0.945	546.624	54.662%	82.948	33.18%	0.35172	0.934
ATP2B4_multinomial_train_fold1.3	999.9999999999977	0.892	613.927	61.393%	100.284	45.466%	0.35797	0.861
ATP2B4_multinomial_train_fold1.4	999.9999999999964	0.945	494.897	49.49%	84.19	33.099%	0.3098	0.935
ATP2B4_multinomial_train_fold1.5	999.9999999999968	0.91	562.622	56.262%	116.878	42.293%	0.30289	0.897
ATP2B4_multinomial_train_fold1.6	999.9999999999972	0.926	546.905	54.691%	111.731	39.617%	0.35905	0.917
ATP2B4_multinomial_train_fold1.7	999.9999999999964	0.945	484.25	48.425%	82.409	33.001%	0.32914	0.933
ATP2B4_multinomial_train_fold1.8	999.9999999999964	0.941	505.016	50.502%	88.729	34.708%	0.27972	0.931
ATP2B4_multinomial_train_fold1.9	999.9999999999967	0.93	505.619	50.562%	102.714	37.827%	0.2586	0.92
ATP2B4_multinomial_train_fold1.10	999.9999999999968	0.933	508.001	50.8%	90.649	36.489%	0.27949	0.92
ATP2B4_multinomial_train_fold1.11	999.999999999998	0.893	646.183	64.618%	113.074	45.962%	0.39288	0.871
