Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	0.9999999999999964	0.98	0.339	33.9%	0.053	20.801%	0.16769	0.976
ATP2B4_real_train_fold1.1	0.999999999999998	0.976	0.384	38.4%	0.057	21.855%	0.25838	0.971
MLH1_real_train_fold1	0.9999999999999958	0.985	0.194	19.4%	0.03	16.906%	0.04191	0.978
MSH2_real_train_fold1	0.9999999999999963	0.984	0.201	20.1%	0.036	18.531%	0.04376	0.979
MSH6_real_train_fold1	0.9999999999999969	0.99	0.157	15.7%	0.026	13.987%	0.03884	0.986
MSH6_real_train_fold1.1	0.9999999999999959	0.989	0.169	16.9%	0.027	14.812%	0.0369	0.983
MSH6_real_train_fold1.2	0.9999999999999956	0.994	0.115	11.5%	0.019	10.458%	0.01828	0.992
OGG1_real_train_fold1	0.9999999999999973	0.997	0.179	17.9%	0.031	7.873%	0.0785	0.997
PMS1_real_train_fold1	0.9999999999999977	0.911	0.526	52.6%	0.084	41.379%	0.29616	0.879
PMS2_real_train_fold1	0.9999999999999952	0.87	0.519	51.9%	0.08	49.656%	0.21503	0.77
RNF168_real_train_fold1	0.9999999999999989	0.971	0.284	28.4%	0.035	24.1%	0.09975	0.943
UNG_real_train_fold1	0.9999999999999982	0.957	0.368	36.8%	0.058	28.913%	0.18352	0.942
ATP2B4_multinomial_train_fold1	0.9999999999999973	0.945	0.504	50.4%	0.082	33.537%	0.28154	0.934
ATP2B4_multinomial_train_fold1.1	0.9999999999999987	0.933	0.594	59.4%	0.095	35.956%	0.46582	0.921
ATP2B4_multinomial_train_fold1.2	0.999999999999999	0.919	0.638	63.8%	0.094	39.389%	0.52029	0.901
ATP2B4_multinomial_train_fold1.3	0.9999999999999971	0.95	0.5	50.0%	0.085	32.13%	0.28123	0.941
ATP2B4_multinomial_train_fold1.4	0.9999999999999984	0.919	0.595	59.5%	0.106	39.826%	0.48144	0.905
ATP2B4_multinomial_train_fold1.5	0.999999999999999	0.952	0.576	57.6%	0.087	31.251%	0.38863	0.945
ATP2B4_multinomial_train_fold1.6	0.9999999999999984	0.914	0.682	68.2%	0.1	41.196%	0.52256	0.894
ATP2B4_multinomial_train_fold1.7	0.9999999999999987	0.943	0.573	57.3%	0.095	33.366%	0.45561	0.935
ATP2B4_multinomial_train_fold1.8	0.9999999999999986	0.932	0.619	61.9%	0.088	36.166%	0.4482	0.917
ATP2B4_multinomial_train_fold1.9	0.999999999999999	0.967	0.468	46.8%	0.075	26.013%	0.31595	0.963
ATP2B4_multinomial_train_fold1.10	0.9999999999999991	0.971	0.459	45.9%	0.075	24.185%	0.35993	0.967
ATP2B4_multinomial_train_fold1.11	0.9999999999999967	0.948	0.504	50.4%	0.081	32.034%	0.32218	0.938
ATP2B4_multinomial_train_fold1.12	0.9999999999999971	0.982	0.387	38.7%	0.054	20.112%	0.23257	0.98
ATP2B4_multinomial_train_fold1.13	0.9999999999999991	0.968	0.526	52.6%	0.073	25.149%	0.41103	0.964
