Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E
EXO1_0_real_train1	0.277073638253956	0.3825391310186439	0.34038723072739746	9.872349211337154e-306	2.684647238378692e-15
OGG1_0_real_train1	0.04995597458868161	2.2571763853917394e-13	2.986113982546998e-47	0.9494013681978245	0.0006426572132680175
RNF168_0_real_train1	0.030335393983457238	0.7190681931999796	0.2453652451635283	0.005231167653034931	2.4615209447885877e-42
UNG_0_real_train1	0.05011414784341166	1.3776655202294802e-124	0.949885852155647	9.412742744272309e-13	3.0050658996422415e-195
ATP2B4_0_real_train1	0.0677452344369686	4.0612956979302566e-16	0.365379050079755	0.2605759833664933	0.3062997321167825
ATP2B4_1_real_train1	9.725592648750766e-08	0.11855119512439316	0.07694331254772334	0.3010058507344967	0.5034995443374604
MLH1_0_real_train1	0.7164979452028701	0.2835020547971299	7.21806468e-315	1.93e-322	8e-322
MSH2_0_real_train1	0.6320132201286625	0.36798677987133754	3.6205221132843717e-87	1.63e-322	9.2e-322
MSH6_0_real_train1	0.7256138698157475	0.27438613018425256	3.8880830740504854e-308	2e-322	8.15e-322
MSH6_1_real_train1	0.7294856160876648	0.2705143839123351	1.467e-321	3.9e-322	6e-322
PMS1_0_real_train1	0.04786003016241761	1.4139567947959342e-125	6.825370400890441e-52	9.815115111712895e-123	0.9521399698375825
PMS2_0_real_train1	0.958230339152896	1.057e-321	1.02e-321	0.04176966084710412	1.96e-321
EXO1_0_multinomial_train1	0.2920753199331565	0.3694414443124989	0.32990288747830937	0.008580348276035004	1.8052242712414598e-155
EXO1_0_multinomial_train1.1	0.35616890703432097	0.22955796106240917	0.40089537579496426	1.517e-321	0.013377756108305536
EXO1_0_multinomial_train1.2	0.38670683782084225	0.19959140332436898	0.3553079481047964	1.6147848649e-313	0.058393810749992274
EXO1_0_multinomial_train1.3	0.24900779056833777	0.34813496986064923	0.4028572395710128	5.442039876256038e-262	4.3376066353298257e-122
EXO1_0_multinomial_train1.4	0.2933952112970461	0.287439368610536	0.4191654200924181	2.707e-321	1.1278185723512923e-41
EXO1_0_multinomial_train1.5	0.30276462698027873	0.24489744588386694	0.4032701088474373	8.55e-322	0.04906781828841691
EXO1_0_multinomial_train1.6	0.2383778999613247	0.5430308681064534	0.2091577343104406	0.009433497621781327	6.170637084456257e-228
