	0	1	2	3	4	5	6	7	8	9
0	[1.1268590032974113, 0.9882438488904943, 1.3861515440691705, 0.3191666603088379, 0.0]	[1.12738705400596, 0.9887559267623113, 1.3863112724364879, 0.2608333230018616, 0.0]	[1.127370250272179, 0.9887528238540794, 1.386174264180997, 0.2841666638851166, 0.0]	[1.1269192361621625, 0.9883122724924481, 1.3860696366971446, 0.30250000953674316, 0.0]	[1.1291901710090215, 0.9905645416369667, 1.386256293720547, 0.2633333206176758, 0.0]	[1.127763022866431, 0.9891520927543253, 1.3861093011210583, 0.3008333444595337, 0.0]	[1.126886519011988, 0.9882644861507097, 1.3862203286127843, 0.2433333396911621, 0.0]	[1.1256170252955022, 0.9869713632833665, 1.3864566201213575, 0.2849999964237213, 0.0]	[1.1280947675347301, 0.9894732190446934, 1.3862154849003674, 0.2549999952316284, 0.0]	[1.1281826677447628, 0.9895746630623675, 1.3860800468239522, 0.28333333134651184, 0.0]
100	[0.3121521722605884, 0.31117027050387225, 0.009819017567161675, 1.0, 0.0]	[0.3410691397552701, 0.3398813311981657, 0.011878085571043724, 1.0, 0.0]	[0.3279017958147545, 0.326924465217727, 0.009773305970274745, 1.0, 0.0]	[0.3346663517621788, 0.33397340040683127, 0.006929513553475317, 1.0, 0.0]	[0.3116027538223846, 0.31064372341571433, 0.009590304066702655, 1.0, 0.0]	[0.32230737170065576, 0.32160399633161724, 0.0070337536903850705, 1.0, 0.0]	[0.32538036412166016, 0.3246825796435813, 0.006977844780788101, 1.0, 0.0]	[0.3782181405097891, 0.3756664034485863, 0.02551737061202786, 1.0, 0.0]	[0.33026689980971896, 0.329486945256266, 0.007799545534529679, 1.0, 0.0]	[0.3260130705695804, 0.32532110292024713, 0.006919676493332453, 1.0, 0.0]
200	[0.306581911523523, 0.30601091893221993, 0.005709925913030461, 1.0, 0.0]	[0.3214137633245054, 0.32083903284145354, 0.005747304830518493, 1.0, 0.0]	[0.31538433179020253, 0.31474175286033473, 0.0064257892986781225, 1.0, 0.0]	[0.3200390805870846, 0.31961135642202254, 0.004277241650620386, 1.0, 0.0]	[0.3056116071430051, 0.30501139477368705, 0.0060021236931807, 1.0, 0.0]	[0.31371087407919723, 0.31328529115983794, 0.00425582919359277, 1.0, 0.0]	[0.3155106696506032, 0.3150780208184948, 0.004326488321084036, 1.0, 0.0]	[0.3613825948130444, 0.35977143831620845, 0.016111564968359405, 1.0, 0.0]	[0.3157109811351973, 0.31510934658527184, 0.006016345499254659, 1.0, 0.0]	[0.3157461876034725, 0.3153409040523899, 0.0040528355108261785, 1.0, 0.0]
300	[0.3040333503768678, 0.3035907986820393, 0.004425516948284761, 1.0, 0.0]	[0.3146644984576022, 0.3142508434945114, 0.004136549630908182, 1.0, 0.0]	[0.30967014161143963, 0.30915721256947076, 0.005129290419688521, 1.0, 0.0]	[0.3141224859529823, 0.3137918980717633, 0.0033058788121901315, 1.0, 0.0]	[0.30294113772112585, 0.30246915035238586, 0.004719873687399874, 1.0, 0.0]	[0.31015951830222765, 0.3098380766873062, 0.0032144161492146453, 1.0, 0.0]	[0.31117740588937165, 0.3108490555795809, 0.003283503097907246, 1.0, 0.0]	[0.3524706307670171, 0.35124556272809476, 0.012250680389223502, 1.0, 0.0]	[0.3105174054194462, 0.3100308283703421, 0.0048657704910412, 1.0, 0.0]	[0.31120426982727933, 0.3108962184147422, 0.00308051412537132, 1.0, 0.0]
400	[0.30211120860325413, 0.30172855342208843, 0.0038265518116571535, 1.0, 0.0]	[0.3104224888182246, 0.31008611135253983, 0.0033637746568476483, 1.0, 0.0]	[0.3061376136700856, 0.30569803130550066, 0.004395823645849356, 1.0, 0.0]	[0.31077413867703746, 0.3104947648743485, 0.0027937380268892986, 1.0, 0.0]	[0.30125078686608164, 0.3008442918540873, 0.004064950119943707, 1.0, 0.0]	[0.30791881384853387, 0.3076492818220734, 0.0026953202646045216, 1.0, 0.0]	[0.30865558560152506, 0.30838280734041085, 0.002727782611141901, 1.0, 0.0]	[0.34421812873443325, 0.3433659786048638, 0.008521501295694537, 1.0, 0.0]	[0.3072119678267488, 0.30679091811541126, 0.004210497113375521, 1.0, 0.0]	[0.3084789169019205, 0.30822000002409367, 0.0025891687782681307, 1.0, 0.0]
500	[0.3006169069098208, 0.3002675477445239, 0.003493591652968694, 1.0, 0.0]	[0.30751544153659494, 0.3072295405081016, 0.0028590102849337397, 1.0, 0.0]	[0.3037647437133059, 0.30337210245233504, 0.003926412609709065, 1.0, 0.0]	[0.30848693041240877, 0.30824065171158455, 0.0024627870082419806, 1.0, 0.0]	[0.3000852576019332, 0.29972017634141107, 0.0036508126052216907, 1.0, 0.0]	[0.30627231225782714, 0.30603351443880367, 0.0023879781902344573, 1.0, 0.0]	[0.306920114500426, 0.3066808690541181, 0.002392454463079038, 1.0, 0.0]	[0.3367658689070132, 0.3362675969176647, 0.0049827198934848434, 1.0, 0.0]	[0.3045632206901032, 0.3041765009345274, 0.003867197555757804, 1.0, 0.0]	[0.3065855830172726, 0.3063569857733766, 0.002285972438960046, 1.0, 0.0]
600	[0.29918594687241834, 0.2988513499487956, 0.0033459692362275, 1.0, 0.0]	[0.305600618031491, 0.30534749012651535, 0.00253127904975691, 1.0, 0.0]	[0.30207701701905876, 0.30171800466870513, 0.0035901235035363265, 1.0, 0.0]	[0.30681434894075127, 0.3065904623593628, 0.002238865813884468, 1.0, 0.0]	[0.29921654924093183, 0.29887929979363237, 0.003372494472994583, 1.0, 0.0]	[0.3050413789689061, 0.30482379271017007, 0.002175862587360036, 1.0, 0.0]	[0.3056396619786131, 0.3054223578627848, 0.0021730411582825205, 1.0, 0.0]	[0.3339540931065796, 0.33355057670758154, 0.004035163989980311, 1.0, 0.0]	[0.30275761427666337, 0.3024006541828283, 0.003569600938350814, 1.0, 0.0]	[0.30519473267934744, 0.3049866205452, 0.002081121341474286, 1.0, 0.0]
700	[0.29818184044746016, 0.297861273302962, 0.0032056714449810466, 1.0, 0.0]	[0.30444059307250765, 0.3042112809229769, 0.002293121495307695, 1.0, 0.0]	[0.3007092370240902, 0.30037246018360747, 0.0033677684048270193, 1.0, 0.0]	[0.30556319784616565, 0.3053560941983419, 0.002071036478237118, 1.0, 0.0]	[0.29855271400765393, 0.2982366354425754, 0.003160785650785336, 1.0, 0.0]	[0.3040386248020013, 0.30383597119700356, 0.0020265360499770657, 1.0, 0.0]	[0.3045421370427096, 0.30433861861510325, 0.0020351842760637806, 1.0, 0.0]	[0.33217168307935707, 0.33181348125811616, 0.003582018212409319, 1.0, 0.0]	[0.3013722278384547, 0.30103705907180306, 0.0033516876665162076, 1.0, 0.0]	[0.3040792149087476, 0.3038851602636695, 0.0019405464507811561, 1.0, 0.0]
800	[0.297232363498998, 0.29691901459071957, 0.0031334890827845034, 1.0, 0.0]	[0.3038719679139867, 0.3036614573396655, 0.0021051057432122265, 1.0, 0.0]	[0.29956812318972675, 0.29924677539788286, 0.003213477918438819, 1.0, 0.0]	[0.30449669661597273, 0.30430143606633875, 0.001952605496339653, 1.0, 0.0]	[0.29782011042634005, 0.2975157571533113, 0.003043532730287234, 1.0, 0.0]	[0.3032176159634157, 0.30302595091126727, 0.0019166505214840543, 1.0, 0.0]	[0.3035898192616726, 0.3033958403548077, 0.0019397890686487318, 1.0, 0.0]	[0.32910803228103247, 0.32879202036491634, 0.0031601191611613172, 1.0, 0.0]	[0.3001336876069171, 0.29981331039360914, 0.0032037721330797687, 1.0, 0.0]	[0.30317900419057603, 0.3029951273354471, 0.0018387685512891684, 1.0, 0.0]
900	[0.2966264608452339, 0.2963244695848337, 0.0030199126040022194, 1.0, 0.0]	[0.30226216282223295, 0.30206354781344463, 0.0019861500878833277, 1.0, 0.0]	[0.2986552431544296, 0.29834631214519103, 0.003089310092385429, 1.0, 0.0]	[0.30362192965722506, 0.3034350827095913, 0.0018684694763377375, 1.0, 0.0]	[0.29717408080011254, 0.2968783487461062, 0.002957320540063661, 1.0, 0.0]	[0.30256108735142817, 0.30237840415219397, 0.0018268319923421465, 1.0, 0.0]	[0.30281067603510164, 0.3026253862221783, 0.001852898129232897, 1.0, 0.0]	[0.328147786179286, 0.3278637760108314, 0.0028401016845462012, 1.0, 0.0]	[0.29919166467348235, 0.29888379807003224, 0.0030786660345010525, 1.0, 0.0]	[0.30245087455428954, 0.302274627476247, 0.0017624707804253592, 1.0, 0.0]
