Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
ATP2B4_real_train_fold1	0.9999999999999964	0.979	0.344	34.4%	0.053	20.801%	0.1654	0.975
ATP2B4_real_train_fold1.1	0.9999999999999971	0.979	0.38	38.0%	0.051	21.111%	0.18714	0.976
MLH1_real_train_fold1	0.9999999999999958	0.982	0.216	21.6%	0.033	18.597%	0.04781	0.973
MSH2_real_train_fold1	0.9999999999999957	0.99	0.149	14.9%	0.026	14.262%	0.15596	0.985
MSH6_real_train_fold1	0.9999999999999989	0.993	0.139	13.9%	0.023	12.339%	0.02988	0.99
MSH6_real_train_fold1.1	0.9999999999999966	0.993	0.136	13.6%	0.021	11.532%	0.02388	0.99
MSH6_real_train_fold1.2	0.9999999999999962	0.992	0.154	15.4%	0.023	12.656%	0.02987	0.988
OGG1_real_train_fold1	0.9999999999999978	0.998	0.156	15.6%	0.027	6.828%	0.06384	0.998
PMS1_real_train_fold1	0.9999999999999992	0.945	0.449	44.9%	0.074	32.673%	0.23352	0.931
PMS2_real_train_fold1	0.9999999999999957	0.898	0.51	51.0%	0.077	45.378%	0.19819	0.848
RNF168_real_train_fold1	0.9999999999999989	0.96	0.315	31.5%	0.041	28.231%	0.11363	0.921
UNG_real_train_fold1	0.9999999999999982	0.953	0.381	38.1%	0.061	30.409%	0.18732	0.937
ATP2B4_multinomial_train_fold1	0.9999999999999973	0.948	0.486	48.6%	0.079	32.31%	0.26651	0.936
ATP2B4_multinomial_train_fold1.1	0.9999999999999978	0.955	0.513	51.3%	0.073	29.425%	0.32502	0.946
ATP2B4_multinomial_train_fold1.2	0.9999999999999976	0.953	0.51	51.0%	0.076	31.171%	0.29522	0.943
ATP2B4_multinomial_train_fold1.3	0.9999999999999973	0.973	0.409	40.9%	0.06	23.036%	0.24163	0.968
ATP2B4_multinomial_train_fold1.4	0.9999999999999977	0.953	0.488	48.8%	0.078	31.086%	0.27944	0.944
ATP2B4_multinomial_train_fold1.5	0.9999999999999978	0.958	0.528	52.8%	0.077	30.366%	0.30732	0.952
ATP2B4_multinomial_train_fold1.6	0.9999999999999976	0.976	0.431	43.1%	0.069	24.294%	0.24223	0.973
ATP2B4_multinomial_train_fold1.7	0.9999999999999977	0.968	0.461	46.1%	0.068	25.811%	0.29166	0.963
ATP2B4_multinomial_train_fold1.8	0.9999999999999977	0.947	0.568	56.8%	0.082	33.16%	0.35724	0.937
ATP2B4_multinomial_train_fold1.9	0.9999999999999976	0.956	0.497	49.7%	0.07	29.801%	0.34423	0.947
ATP2B4_multinomial_train_fold1.10	0.9999999999999977	0.953	0.528	52.8%	0.077	30.865%	0.32666	0.944
ATP2B4_multinomial_train_fold1.11	0.9999999999999971	0.952	0.468	46.8%	0.085	31.003%	0.26841	0.945
ATP2B4_multinomial_train_fold1.12	0.9999999999999971	0.931	0.547	54.7%	0.097	36.932%	0.3239	0.918
ATP2B4_multinomial_train_fold1.13	0.9999999999999979	0.965	0.503	50.3%	0.077	28.868%	0.28847	0.961
ATP2B4_multinomial_train_fold1.14	0.9999999999999973	0.968	0.457	45.7%	0.066	25.121%	0.29361	0.963
ATP2B4_multinomial_train_fold1.15	0.9999999999999967	0.971	0.431	43.1%	0.061	24.081%	0.2505	0.965
ATP2B4_multinomial_train_fold1.16	0.999999999999997	0.966	0.47	47.0%	0.069	26.193%	0.27901	0.96
ATP2B4_multinomial_train_fold1.17	0.9999999999999976	0.958	0.469	46.9%	0.077	28.941%	0.27622	0.951
ATP2B4_multinomial_train_fold1.18	0.9999999999999973	0.971	0.398	39.8%	0.068	24.323%	0.25717	0.967
ATP2B4_multinomial_train_fold1.19	0.9999999999999974	0.964	0.508	50.8%	0.076	28.479%	0.28465	0.959
ATP2B4_multinomial_train_fold1.20	0.9999999999999972	0.955	0.49	49.0%	0.078	29.977%	0.29436	0.947
ATP2B4_multinomial_train_fold1.21	0.9999999999999978	0.964	0.491	49.1%	0.067	26.967%	0.31212	0.957
